0, 1024, 256, 32, 8, 1
0, 1280, 320, 32, 23, 0.00265
0, 1280, 320, 32, 24, 0.00075
0, 1280, 320, 32, 25, 0
0, 1280, 320, 32, 26, 0
0, 1280, 320, 32, 27, 0
0, 1280, 320, 32, 28, 0
0, 1280, 320, 32, 29, 0
0, 1280, 320, 32, 30, 0
0, 1280, 320, 32, 31, 0
0, 1280, 320, 32, 32, 0
0, 1280, 320, 32, 33, 0
0, 1280, 320, 32, 34, 0
0, 1280, 320, 32, 35, 0
0, 1280, 320, 32, 36, 0
0, 1280, 320, 32, 37, 0
0, 1280, 320, 32, 38, 0
0, 1280, 320, 32, 39, 0
0, 1280, 320, 32, 40, 0
0, 1280, 320, 32, 41, 0
0, 1280, 320, 32, 42, 0
0, 1280, 320, 32, 43, 0
0, 1280, 320, 32, 44, 0
0, 1280, 320, 32, 45, 0
0, 1280, 320, 32, 46, 0
0, 1280, 320, 32, 47, 0
0, 1280, 320, 32, 48, 0
0, 1280, 320, 32, 49, 0
0, 1280, 320, 32, 50, 0
0, 1280, 320, 32, 51, 0
0, 1280, 320, 32, 52, 0
0, 1280, 320, 32, 53, 0
0, 1280, 320, 32, 54, 0
0, 1280, 320, 32, 55, 0
0, 1280, 320, 32, 56, 0
0, 1280, 320, 32, 57, 0
0, 1280, 320, 32, 58, 0
0, 1280, 320, 32, 59, 0
0, 1280, 320, 32, 60, 0
0, 1280, 320, 32, 61, 0
0, 1280, 320, 32, 62, 0
0, 1280, 320, 32, 63, 0
0, 1280, 320, 32, 64, 0
0, 1280, 320, 32, 65, 0
0, 1280, 320, 32, 66, 0
0, 1280, 320, 32, 67, 0
0, 1280, 320, 32, 68, 0
0, 1280, 320, 32, 69, 0
0, 1280, 320, 32, 70, 0
0, 1280, 320, 32, 71, 0
0, 1280, 320, 32, 72, 0
0, 1280, 320, 32, 73, 0
0, 1280, 320, 32, 74, 0
0, 1280, 320, 32, 75, 0
0, 1280, 320, 32, 76, 0
0, 1280, 320, 32, 77, 0
0, 1280, 320, 32, 78, 0
0, 1280, 320, 32, 79, 0
0, 1280, 320, 32, 80, 0
0, 1280, 320, 32, 81, 0
0, 1280, 320, 32, 82, 0
0, 1280, 320, 32, 83, 0
0, 1280, 320, 32, 84, 0
0, 1280, 320, 32, 85, 0
0, 1280, 320, 32, 86, 0
0, 1280, 320, 32, 87, 0
0, 1280, 320, 32, 88, 0
0, 1280, 320, 32, 89, 0
0, 1280, 320, 32, 90, 0
0, 1280, 320, 32, 91, 0
0, 1280, 320, 32, 92, 0
0, 1280, 320, 32, 93, 0
0, 1280, 320, 32, 94, 0
0, 1280, 320, 32, 95, 0
0, 1280, 320, 32, 96, 0
0, 1280, 320, 32, 97, 0
0, 1280, 320, 32, 98, 0
0, 1280, 320, 32, 99, 0
0, 1280, 320, 32, 100, 0
0, 1280, 320, 32, 101, 0
0, 1280, 320, 32, 102, 0
0, 1280, 320, 32, 103, 0
0, 1280, 320, 32, 104, 0
0, 1280, 320, 32, 105, 0
0, 1280, 320, 32, 106, 0
0, 1280, 320, 32, 107, 0
0, 1280, 320, 32, 108, 0
0, 1280, 320, 32, 109, 0
0, 1280, 320, 32, 110, 0
0, 1280, 320, 32, 111, 0
0, 1280, 320, 32, 112, 0
0, 1280, 320, 32, 113, 0
0, 1280, 320, 32, 114, 0
0, 1280, 320, 32, 115, 0
0, 1280, 320, 32, 116, 0
0, 1280, 320, 32, 117, 0
0, 1280, 320, 32, 118, 0
0, 1280, 320, 32, 119, 0
0, 1280, 320, 32, 120, 0
0, 1280, 320, 32, 121, 0
0, 1280, 320, 32, 122, 0
0, 1280, 320, 32, 123, 0
0, 1280, 320, 32, 124, 0
0, 1280, 320, 32, 125, 0
0, 1280, 320, 32, 126, 0
0, 1280, 320, 32, 127, 0
0, 1280, 320, 32, 128, 0
0, 1280, 320, 32, 129, 0
0, 1280, 320, 32, 130, 0
0, 1280, 320, 32, 131, 0
0, 1280, 320, 32, 132, 0
0, 1280, 320, 32, 133, 0
0, 1280, 320, 32, 134, 0
0, 1280, 320, 32, 135, 0
0, 1280, 320, 32, 136, 0
0, 1280, 320, 32, 137, 0
0, 1280, 320, 32, 138, 0
0, 1280, 320, 32, 139, 0
0, 1280, 640, 32, 20, 1
0, 1280, 640, 32, 21, 1
0, 1280, 640, 32, 22, 1
0, 1280, 640, 32, 23, 1
0, 1280, 640, 32, 24, 1
0, 1280, 640, 32, 25, 1
0, 1280, 640, 32, 26, 1
0, 1280, 640, 32, 27, 1
0, 1280, 640, 32, 28, 0.9997
0, 1280, 640, 32, 29, 0.99975
0, 1280, 640, 32, 30, 0.99835
0, 1280, 640, 32, 31, 0.9831
0, 1280, 640, 32, 32, 0.92085
0, 1280, 640, 32, 33, 0.7571
0, 1280, 640, 32, 34, 0.54755
0, 1280, 640, 32, 35, 0.31705
0, 1280, 640, 32, 36, 0.15855
0, 1280, 640, 32, 37, 0.09805
0, 1280, 640, 32, 38, 0.05675
0, 1280, 640, 32, 39, 0.03425
0, 1280, 640, 32, 40, 0.02315
0, 1280, 640, 32, 41, 0.0218
0, 1280, 640, 32, 42, 0.02805
0, 1280, 640, 32, 43, 0.0151
0, 1280, 640, 32, 44, 0.0102
0, 1280, 640, 32, 45, 0.0039
0, 1280, 640, 32, 46, 0.00515
0, 1280, 640, 32, 47, 0.00315
0, 1280, 640, 32, 48, 0.00195
0, 1280, 640, 32, 49, 0.00225
0, 1280, 640, 32, 50, 0.0031
0, 1280, 640, 32, 51, 0.003
0, 1280, 640, 32, 52, 0.0022
0, 1280, 640, 32, 53, 0.0031
0, 1280, 640, 32, 54, 0.00225
0, 1280, 640, 32, 55, 0.0025
0, 1280, 640, 32, 56, 0.00935
0, 1280, 640, 32, 57, 0.003
0, 1280, 640, 32, 58, 0.0128
0, 1280, 640, 32, 59, 0.00085
0, 1280, 640, 32, 60, 0
0, 1280, 640, 32, 61, 0
0, 1280, 640, 32, 62, 0
0, 1280, 640, 32, 63, 0
0, 1280, 640, 32, 64, 0
0, 1280, 640, 32, 65, 0
0, 1280, 640, 32, 66, 0
0, 1280, 640, 32, 67, 0
0, 1280, 640, 32, 68, 0
0, 1280, 640, 32, 69, 0
0, 1280, 640, 32, 70, 0
0, 1280, 640, 32, 71, 0
0, 1280, 640, 32, 72, 0
0, 1280, 640, 32, 73, 0
0, 1280, 640, 32, 74, 0
0, 1280, 640, 32, 75, 0
0, 1280, 640, 32, 76, 0
0, 1280, 640, 32, 77, 0
0, 1280, 640, 32, 78, 0
0, 1280, 640, 32, 79, 0
0, 1280, 640, 32, 80, 0
0, 1280, 640, 32, 81, 0
0, 1280, 640, 32, 82, 0
0, 1280, 640, 32, 83, 0
0, 1280, 640, 32, 84, 0
0, 1280, 640, 32, 85, 0
0, 1280, 640, 32, 86, 0
0, 1280, 640, 32, 87, 0
0, 1280, 640, 32, 88, 0
0, 1280, 640, 32, 89, 0
0, 1280, 640, 32, 90, 0
0, 1280, 640, 32, 91, 0
0, 1280, 640, 32, 92, 0
0, 1280, 640, 32, 93, 0
0, 1280, 640, 32, 94, 0
0, 1280, 640, 32, 95, 0
0, 1280, 640, 32, 96, 0
0, 1280, 640, 32, 97, 0
0, 1280, 640, 32, 98, 0
0, 1280, 640, 32, 99, 0
0, 1280, 640, 32, 100, 0
0, 1280, 640, 32, 101, 0
0, 1280, 640, 32, 102, 0
0, 1280, 640, 32, 103, 0
0, 1280, 640, 32, 104, 0
0, 1280, 640, 32, 105, 0
0, 1280, 640, 32, 106, 0
0, 1280, 640, 32, 107, 0
0, 1280, 640, 32, 108, 0
0, 1280, 640, 32, 109, 0
0, 1280, 640, 32, 110, 0
0, 1280, 640, 32, 111, 0
0, 1280, 640, 32, 112, 0
0, 1280, 640, 32, 113, 0
0, 1280, 640, 32, 114, 0
0, 1280, 640, 32, 115, 0
0, 1280, 640, 32, 116, 0
0, 1280, 640, 32, 117, 0
0, 1280, 640, 32, 118, 0
0, 1280, 640, 32, 119, 0
0, 1280, 640, 32, 120, 0
0, 1280, 640, 32, 121, 0
0, 1280, 640, 32, 122, 0
0, 1280, 640, 32, 123, 0
0, 1280, 640, 32, 124, 0
0, 1280, 640, 32, 125, 0
0, 1280, 640, 32, 126, 0
0, 1280, 640, 32, 127, 0
0, 1280, 640, 32, 128, 0
0, 1280, 640, 32, 129, 0
0, 1280, 640, 32, 130, 0
0, 1280, 640, 32, 131, 0
0, 1280, 640, 32, 132, 0
0, 1280, 640, 32, 133, 0
0, 1280, 640, 32, 134, 0
0, 1280, 640, 32, 135, 0
0, 1280, 640, 32, 136, 0
0, 1280, 640, 32, 137, 0
0, 1280, 640, 32, 138, 0
0, 1280, 640, 32, 139, 0
0, 1280, 960, 32, 30, 1
0, 1280, 960, 32, 31, 1
0, 1280, 960, 32, 32, 1
0, 1280, 960, 32, 33, 1
0, 1280, 960, 32, 34, 1
0, 1280, 960, 32, 35, 1
0, 1280, 960, 32, 36, 1
0, 1280, 960, 32, 37, 1
0, 1280, 960, 32, 38, 1
0, 1280, 960, 32, 39, 1
0, 1280, 960, 32, 40, 1
0, 1280, 960, 32, 41, 1
0, 1280, 960, 32, 42, 1
0, 1280, 960, 32, 43, 1
0, 1280, 960, 32, 44, 1
0, 1280, 960, 32, 45, 1
0, 1280, 960, 32, 46, 1
0, 1280, 960, 32, 47, 1
0, 1280, 960, 32, 48, 1
0, 1280, 960, 32, 49, 1
0, 1280, 960, 32, 50, 1
0, 1280, 960, 32, 51, 1
0, 1280, 960, 32, 52, 0.99995
0, 1280, 960, 32, 53, 1
0, 1280, 960, 32, 54, 1
0, 1280, 960, 32, 55, 1
0, 1280, 960, 32, 56, 0.99995
0, 1280, 960, 32, 57, 0.99975
0, 1280, 960, 32, 58, 0.99985
0, 1280, 960, 32, 59, 0.9992
0, 1280, 960, 32, 60, 0.9984
0, 1280, 960, 32, 61, 0.9837
0, 1280, 960, 32, 62, 0.97395
0, 1280, 960, 32, 63, 0.92405
0, 1280, 960, 32, 64, 0.94685
0, 1280, 960, 32, 65, 0.8706
0, 1280, 960, 32, 66, 0.8066
0, 1280, 960, 32, 67, 0.6977
0, 1280, 960, 32, 68, 0.5637
0, 1280, 960, 32, 69, 0.49815
0, 1280, 960, 32, 70, 0.4013
0, 1280, 960, 32, 71, 0.2889
0, 1280, 960, 32, 72, 0.15505
0, 1280, 960, 32, 73, 0.15445
0, 1280, 960, 32, 74, 0.0806
0, 1280, 960, 32, 75, 0.07675
0, 1280, 960, 32, 76, 0.03775
0, 1280, 960, 32, 77, 0.0359
0, 1280, 960, 32, 78, 0.0327
0, 1280, 960, 32, 79, 0.0263
0, 1280, 960, 32, 80, 0.01525
0, 1280, 960, 32, 81, 0.0104
0, 1280, 960, 32, 82, 0.012
0, 1280, 960, 32, 83, 0.0089
0, 1280, 960, 32, 84, 0.0044
0, 1280, 960, 32, 85, 0.0088
0, 1280, 960, 32, 86, 0.00655
0, 1280, 960, 32, 87, 0.0059
0, 1280, 960, 32, 88, 0.0112
0, 1280, 960, 32, 89, 0.0159
0, 1280, 960, 32, 90, 0.0235
0, 1280, 960, 32, 91, 0.03185
0, 1280, 960, 32, 92, 0.0199
0, 1280, 960, 32, 93, 0.0096
0, 1280, 960, 32, 94, 0.01755
0, 1280, 960, 32, 95, 0.01515
0, 1280, 960, 32, 96, 0.0166
0, 1280, 960, 32, 97, 0.0148
0, 1280, 960, 32, 98, 0.0091
0, 1280, 960, 32, 99, 0.0244
0, 1280, 960, 32, 100, 0.0239
0, 1280, 960, 32, 101, 0.013
0, 1280, 960, 32, 102, 0.0186
0, 1280, 960, 32, 103, 0.02385
0, 1280, 960, 32, 104, 0.02145
0, 1280, 960, 32, 105, 0.02665
0, 1280, 960, 32, 106, 0.0287
0, 1280, 960, 32, 107, 0.0181
0, 1280, 960, 32, 108, 0.0151
0, 1280, 960, 32, 109, 0.01035
0, 1280, 960, 32, 110, 0.01955
0, 1280, 960, 32, 111, 0.01085
0, 1280, 960, 32, 112, 0.0126
0, 1280, 960, 32, 113, 0.0122
0, 1280, 960, 32, 114, 0.005
0, 1280, 960, 32, 115, 0.00315
0, 1280, 960, 32, 116, 0.0099
0, 1280, 960, 32, 117, 0.0041
0, 1280, 960, 32, 118, 0.01035
0, 1280, 960, 32, 119, 0.00445
0, 1280, 960, 32, 120, 0.0073
0, 1280, 960, 32, 121, 0.0068
0, 1280, 960, 32, 122, 0.0094
0, 1280, 960, 32, 123, 0.0078
0, 1280, 960, 32, 124, 0.0068
0, 1280, 960, 32, 125, 0.0047
0, 1280, 960, 32, 126, 0.0082
0, 1280, 960, 32, 127, 0.0046
0, 1280, 960, 32, 128, 0.00405
0, 1280, 960, 32, 129, 0
0, 1280, 960, 32, 130, 0
0, 1280, 960, 32, 131, 0
0, 1280, 960, 32, 132, 0
0, 1280, 960, 32, 133, 0
0, 1280, 960, 32, 134, 0
0, 1280, 960, 32, 135, 0
0, 1280, 960, 32, 136, 0
0, 1280, 960, 32, 137, 0
0, 1280, 960, 32, 138, 0
0, 1280, 960, 32, 139, 0
0, 1408, 352, 32, 11, 1
0, 1408, 352, 32, 12, 1
0, 1408, 352, 32, 13, 0.9997
0, 1408, 352, 32, 14, 0.9757
0, 1408, 352, 32, 15, 0.6301
0, 1408, 352, 32, 16, 0.36275
0, 1408, 352, 32, 17, 0.17
0, 1408, 352, 32, 18, 0.09065
0, 1408, 352, 32, 19, 0.05305
0, 1408, 352, 32, 20, 0.03395
0, 1408, 352, 32, 21, 0.02585
0, 1408, 352, 32, 22, 0.01235
0, 1408, 352, 32, 23, 0.01075
0, 1408, 352, 32, 24, 0.012
0, 1408, 352, 32, 25, 0.01035
0, 1408, 352, 32, 26, 0.00295
0, 1408, 352, 32, 27, 0.0073
0, 1408, 352, 32, 28, 0.0029
0, 1408, 352, 32, 29, 0.00545
0, 1408, 352, 32, 30, 0.0036
0, 1408, 352, 32, 31, 0.00425
0, 1408, 352, 32, 32, 0.0019
0, 1408, 352, 32, 33, 0.0013
0, 1408, 352, 32, 34, 0.0028
0, 1408, 352, 32, 35, 0.00225
0, 1408, 352, 32, 36, 0.00205
0, 1408, 352, 32, 37, 0.00115
0, 1408, 352, 32, 38, 0.00365
0, 1408, 352, 32, 39, 0.00045
0, 1408, 352, 32, 40, 0
0, 1408, 352, 32, 41, 0
0, 1408, 352, 32, 42, 0
0, 1408, 352, 32, 43, 0
0, 1408, 352, 32, 44, 0
0, 1408, 352, 32, 45, 0
0, 1408, 352, 32, 46, 0
0, 1408, 352, 32, 47, 0
0, 1408, 352, 32, 48, 0
0, 1408, 352, 32, 49, 0
0, 1408, 352, 32, 50, 0
0, 1408, 352, 32, 51, 0
0, 1408, 352, 32, 52, 0
0, 1408, 352, 32, 53, 0
0, 1408, 352, 32, 54, 0
0, 1408, 352, 32, 55, 0
0, 1408, 352, 32, 56, 0
0, 1408, 352, 32, 57, 0
0, 1408, 352, 32, 58, 0
0, 1408, 352, 32, 59, 0
0, 1408, 352, 32, 60, 0
0, 1408, 352, 32, 61, 0
0, 1408, 352, 32, 62, 0
0, 1408, 352, 32, 63, 0
0, 1408, 352, 32, 64, 0
0, 1408, 352, 32, 65, 0
0, 1408, 352, 32, 66, 0
0, 1408, 352, 32, 67, 0
0, 1408, 352, 32, 68, 0
0, 1408, 352, 32, 69, 0
0, 1408, 352, 32, 70, 0
0, 1408, 352, 32, 71, 0
0, 1408, 352, 32, 72, 0
0, 1408, 352, 32, 73, 0
0, 1408, 352, 32, 74, 0
0, 1408, 352, 32, 75, 0
0, 1408, 352, 32, 76, 0
0, 1408, 352, 32, 77, 0
0, 1408, 352, 32, 78, 0
0, 1408, 352, 32, 79, 0
0, 1408, 352, 32, 80, 0
0, 1408, 352, 32, 81, 0
0, 1408, 352, 32, 82, 0
0, 1408, 352, 32, 83, 0
0, 1408, 352, 32, 84, 0
0, 1408, 352, 32, 85, 0
0, 1408, 352, 32, 86, 0
0, 1408, 352, 32, 87, 0
0, 1408, 352, 32, 88, 0
0, 1408, 352, 32, 89, 0
0, 1408, 352, 32, 90, 0
0, 1408, 352, 32, 91, 0
0, 1408, 352, 32, 92, 0
0, 1408, 352, 32, 93, 0
0, 1408, 352, 32, 94, 0
0, 1408, 352, 32, 95, 0
0, 1408, 352, 32, 96, 0
0, 1408, 352, 32, 97, 0
0, 1408, 352, 32, 98, 0
0, 1408, 352, 32, 99, 0
0, 1408, 352, 32, 100, 0
0, 1408, 352, 32, 101, 0
0, 1408, 352, 32, 102, 0
0, 1408, 352, 32, 103, 0
0, 1408, 352, 32, 104, 0
0, 1408, 352, 32, 105, 0
0, 1408, 352, 32, 106, 0
0, 1408, 352, 32, 107, 0
0, 1408, 352, 32, 108, 0
0, 1408, 352, 32, 109, 0
0, 1408, 352, 32, 110, 0
0, 1408, 352, 32, 111, 0
0, 1408, 352, 32, 112, 0
0, 1408, 352, 32, 113, 0
0, 1408, 352, 32, 114, 0
0, 1408, 352, 32, 115, 0
0, 1408, 352, 32, 116, 0
0, 1408, 352, 32, 117, 0
0, 1408, 352, 32, 118, 0
0, 1408, 352, 32, 119, 0
0, 1408, 352, 32, 120, 0
0, 1408, 352, 32, 121, 0
0, 1408, 352, 32, 122, 0
0, 1408, 352, 32, 123, 0
0, 1408, 352, 32, 124, 0
0, 1408, 352, 32, 125, 0
0, 1408, 352, 32, 126, 0
0, 1408, 352, 32, 127, 0
0, 1408, 352, 32, 128, 0
0, 1408, 352, 32, 129, 0
0, 1408, 352, 32, 130, 0
0, 1408, 352, 32, 131, 0
0, 1408, 352, 32, 132, 0
0, 1408, 352, 32, 133, 0
0, 1408, 352, 32, 134, 0
0, 1408, 352, 32, 135, 0
0, 1408, 352, 32, 136, 0
0, 1408, 352, 32, 137, 0
0, 1408, 352, 32, 138, 0
0, 1408, 352, 32, 139, 0
0, 1408, 352, 32, 140, 0
0, 1408, 352, 32, 141, 0
0, 1408, 352, 32, 142, 0
0, 1408, 352, 32, 143, 0
0, 1408, 704, 32, 22, 1
0, 1408, 704, 32, 23, 1
0, 1408, 704, 32, 24, 1
0, 1408, 704, 32, 25, 1
0, 1408, 704, 32, 26, 1
0, 1408, 704, 32, 27, 1
0, 1408, 704, 32, 28, 1
0, 1408, 704, 32, 29, 1
0, 1408, 704, 32, 30, 0.99995
0, 1408, 704, 32, 31, 0.99985
0, 1408, 704, 32, 32, 0.9998
0, 1408, 704, 32, 33, 0.995
0, 1408, 704, 32, 34, 0.95425
0, 1408, 704, 32, 35, 0.88155
0, 1408, 704, 32, 36, 0.67745
0, 1408, 704, 32, 37, 0.55935
0, 1408, 704, 32, 38, 0.45085
0, 1408, 704, 32, 39, 0.3814
0, 1408, 704, 32, 40, 0.20465
0, 1408, 704, 32, 41, 0.165
0, 1408, 704, 32, 42, 0.11455
0, 1408, 704, 32, 43, 0.08385
0, 1408, 704, 32, 44, 0.05955
0, 1408, 704, 32, 45, 0.06745
0, 1408, 704, 32, 46, 0.0513
0, 1408, 704, 32, 47, 0.02535
0, 1408, 704, 32, 48, 0.03025
0, 1408, 704, 32, 49, 0.01825
0, 1408, 704, 32, 50, 0.01615
0, 1408, 704, 32, 51, 0.0109
0, 1408, 704, 32, 52, 0.00935
0, 1408, 704, 32, 53, 0.0147
0, 1408, 704, 32, 54, 0.00845
0, 1408, 704, 32, 55, 0.0105
0, 1408, 704, 32, 56, 0.01495
0, 1408, 704, 32, 57, 0.0152
0, 1408, 704, 32, 58, 0.00805
0, 1408, 704, 32, 59, 0.009
0, 1408, 704, 32, 60, 0.0077
0, 1408, 704, 32, 61, 0.0054
0, 1408, 704, 32, 62, 0.0059
0, 1408, 704, 32, 63, 0.0088
0, 1408, 704, 32, 64, 0.0165
0, 1408, 704, 32, 65, 0.0047
0, 1408, 704, 32, 66, 0.0034
0, 1408, 704, 32, 67, 0.00885
0, 1408, 704, 32, 68, 0.0038
0, 1408, 704, 32, 69, 0.00735
0, 1408, 704, 32, 70, 0.0036
0, 1408, 704, 32, 71, 0.0093
0, 1408, 704, 32, 72, 0.001
0, 1408, 704, 32, 73, 0.0026
0, 1408, 704, 32, 74, 0.00685
0, 1408, 704, 32, 75, 0.0015
0, 1408, 704, 32, 76, 0.001
0, 1408, 704, 32, 77, 0.00115
0, 1408, 704, 32, 78, 0.002
0, 1408, 704, 32, 79, 0.00705
0, 1408, 704, 32, 80, 0.00075
0, 1408, 704, 32, 81, 0
0, 1408, 704, 32, 82, 0
0, 1408, 704, 32, 83, 0
0, 1408, 704, 32, 84, 0
0, 1408, 704, 32, 85, 0
0, 1408, 704, 32, 86, 0
0, 1408, 704, 32, 87, 0
0, 1408, 704, 32, 88, 0
0, 1408, 704, 32, 89, 0
0, 1408, 704, 32, 90, 0
0, 1408, 704, 32, 91, 0
0, 1408, 704, 32, 92, 0
0, 1408, 704, 32, 93, 0
0, 1408, 704, 32, 94, 0
0, 1408, 704, 32, 95, 0
0, 1408, 704, 32, 96, 0
0, 1408, 704, 32, 97, 0
0, 1408, 704, 32, 98, 0
0, 1408, 704, 32, 99, 0
0, 1408, 704, 32, 100, 0
0, 1408, 704, 32, 101, 0
0, 1408, 704, 32, 102, 0
0, 1408, 704, 32, 103, 0
0, 1408, 704, 32, 104, 0
0, 1408, 704, 32, 105, 0
0, 1408, 704, 32, 106, 0
0, 1408, 704, 32, 107, 0
0, 1408, 704, 32, 108, 0
0, 1408, 704, 32, 109, 0
0, 1408, 704, 32, 110, 0
0, 1408, 704, 32, 111, 0
0, 1408, 704, 32, 112, 0
0, 1408, 704, 32, 113, 0
0, 1408, 704, 32, 114, 0
0, 1408, 704, 32, 115, 0
0, 1408, 704, 32, 116, 0
0, 1408, 704, 32, 117, 0
0, 1408, 704, 32, 118, 0
0, 1408, 704, 32, 119, 0
0, 1408, 704, 32, 120, 0
0, 1408, 704, 32, 121, 0
0, 1408, 704, 32, 122, 0
0, 1408, 704, 32, 123, 0
0, 1408, 704, 32, 124, 0
0, 1408, 704, 32, 125, 0
0, 1408, 704, 32, 126, 0
0, 1408, 704, 32, 127, 0
0, 1408, 704, 32, 128, 0
0, 1408, 704, 32, 129, 0
0, 1408, 704, 32, 130, 0
0, 1408, 704, 32, 131, 0
0, 1408, 704, 32, 132, 0
0, 1408, 704, 32, 133, 0
0, 1408, 704, 32, 134, 0
0, 1408, 704, 32, 135, 0
0, 1408, 704, 32, 136, 0
0, 1408, 704, 32, 137, 0
0, 1408, 704, 32, 138, 0
0, 1408, 704, 32, 139, 0
0, 1408, 704, 32, 140, 0
0, 1408, 704, 32, 141, 0
0, 1408, 704, 32, 142, 0
0, 1408, 704, 32, 143, 0
0, 1408, 1056, 32, 33, 1
0, 1408, 1056, 32, 34, 1
0, 1408, 1056, 32, 35, 1
0, 1408, 1056, 32, 36, 1
0, 1408, 1056, 32, 37, 1
0, 1408, 1056, 32, 38, 1
0, 1408, 1056, 32, 39, 1
0, 1408, 1056, 32, 40, 1
0, 1408, 1056, 32, 41, 1
0, 1408, 1056, 32, 42, 1
0, 1408, 1056, 32, 43, 1
0, 1408, 1056, 32, 44, 1
0, 1408, 1056, 32, 45, 1
0, 1408, 1056, 32, 46, 1
0, 1408, 1056, 32, 47, 1
0, 1408, 1056, 32, 48, 1
0, 1408, 1056, 32, 49, 1
0, 1408, 1056, 32, 50, 1
0, 1408, 1056, 32, 51, 1
0, 1408, 1056, 32, 52, 1
0, 1408, 1056, 32, 53, 1
0, 1408, 1056, 32, 54, 1
0, 1408, 1056, 32, 55, 1
0, 1408, 1056, 32, 56, 1
0, 1408, 1056, 32, 57, 1
0, 1408, 1056, 32, 58, 0.99995
0, 1408, 1056, 32, 59, 1
0, 1408, 1056, 32, 60, 0.99995
0, 1408, 1056, 32, 61, 0.9999
0, 1408, 1056, 32, 62, 0.9999
0, 1408, 1056, 32, 63, 0.9998
0, 1408, 1056, 32, 64, 0.99935
0, 1408, 1056, 32, 65, 0.99895
0, 1408, 1056, 32, 66, 0.99775
0, 1408, 1056, 32, 67, 0.9929
0, 1408, 1056, 32, 68, 0.98165
0, 1408, 1056, 32, 69, 0.95865
0, 1408, 1056, 32, 70, 0.9502
0, 1408, 1056, 32, 71, 0.91675
0, 1408, 1056, 32, 72, 0.8483
0, 1408, 1056, 32, 73, 0.75145
0, 1408, 1056, 32, 74, 0.70495
0, 1408, 1056, 32, 75, 0.57875
0, 1408, 1056, 32, 76, 0.52285
0, 1408, 1056, 32, 77, 0.4168
0, 1408, 1056, 32, 78, 0.246
0, 1408, 1056, 32, 79, 0.1883
0, 1408, 1056, 32, 80, 0.12685
0, 1408, 1056, 32, 81, 0.11295
0, 1408, 1056, 32, 82, 0.0696
0, 1408, 1056, 32, 83, 0.05135
0, 1408, 1056, 32, 84, 0.0418
0, 1408, 1056, 32, 85, 0.0333
0, 1408, 1056, 32, 86, 0.02745
0, 1408, 1056, 32, 87, 0.0243
0, 1408, 1056, 32, 88, 0.0233
0, 1408, 1056, 32, 89, 0.0175
0, 1408, 1056, 32, 90, 0.015
0, 1408, 1056, 32, 91, 0.0144
0, 1408, 1056, 32, 92, 0.01295
0, 1408, 1056, 32, 93, 0.0146
0, 1408, 1056, 32, 94, 0.01425
0, 1408, 1056, 32, 95, 0.01315
0, 1408, 1056, 32, 96, 0.0131
0, 1408, 1056, 32, 97, 0.01595
0, 1408, 1056, 32, 98, 0.0122
0, 1408, 1056, 32, 99, 0.0114
0, 1408, 1056, 32, 100, 0.0098
0, 1408, 1056, 32, 101, 0.01305
0, 1408, 1056, 32, 102, 0.0132
0, 1408, 1056, 32, 103, 0.01345
0, 1408, 1056, 32, 104, 0.0109
0, 1408, 1056, 32, 105, 0.011
0, 1408, 1056, 32, 106, 0.0105
0, 1408, 1056, 32, 107, 0.0104
0, 1408, 1056, 32, 108, 0.0125
0, 1408, 1056, 32, 109, 0.0091
0, 1408, 1056, 32, 110, 0.01085
0, 1408, 1056, 32, 111, 0.01065
0, 1408, 1056, 32, 112, 0.0094
0, 1408, 1056, 32, 113, 0.0091
0, 1408, 1056, 32, 114, 0.0071
0, 1408, 1056, 32, 115, 0.01085
0, 1408, 1056, 32, 116, 0.0094
0, 1408, 1056, 32, 117, 0.0117
0, 1408, 1056, 32, 118, 0.00785
0, 1408, 1056, 32, 119, 0.0088
0, 1408, 1056, 32, 120, 0.0089
0, 1408, 1056, 32, 121, 0.01035
0, 1408, 1056, 32, 122, 0.00435
0, 1408, 1056, 32, 123, 0.00655
0, 1408, 1056, 32, 124, 0.0091
