0, 1024, 256, 32, 8, 1
0, 1408, 1056, 32, 125, 0.00905
0, 1408, 1056, 32, 126, 0.00935
0, 1408, 1056, 32, 127, 0.011
0, 1408, 1056, 32, 128, 0.0082
0, 1408, 1056, 32, 129, 0.0065
0, 1408, 1056, 32, 130, 0.00745
0, 1408, 1056, 32, 131, 0.00305
0, 1408, 1056, 32, 132, 0.00635
0, 1408, 1056, 32, 133, 0.0077
0, 1408, 1056, 32, 134, 0.00325
0, 1408, 1056, 32, 135, 0.0062
0, 1408, 1056, 32, 136, 0.00335
0, 1408, 1056, 32, 137, 0.0032
0, 1408, 1056, 32, 138, 0.0047
0, 1408, 1056, 32, 139, 0.0074
0, 1408, 1056, 32, 140, 0.00825
0, 1408, 1056, 32, 141, 0.00335
0, 1408, 1056, 32, 142, 0.0028
0, 1408, 1056, 32, 143, 0.00335
0, 1408, 1056, 32, 144, 0.0045
0, 1408, 1056, 32, 145, 0.0016
0, 1408, 1056, 32, 146, 0.00295
0, 1408, 1056, 32, 147, 0.00445
0, 1408, 1056, 32, 148, 0.003
0, 1408, 1056, 32, 149, 0.0031
0, 1408, 1056, 32, 150, 0.0023
0, 1408, 1056, 32, 151, 0.0011
0, 1408, 1056, 32, 152, 0.00295
0, 1408, 1056, 32, 153, 0.00305
0, 1408, 1056, 32, 154, 0.0095
0, 1408, 1056, 32, 155, 0.0038
0, 1408, 1056, 32, 156, 0.00075
0, 1536, 384, 32, 12, 1
0, 1536, 384, 32, 13, 1
0, 1536, 384, 32, 14, 0.9999
0, 1536, 384, 32, 15, 0.99
0, 1536, 384, 32, 16, 0.7745
0, 1536, 384, 32, 17, 0.4658
0, 1536, 384, 32, 18, 0.2203
0, 1536, 384, 32, 19, 0.11615
0, 1536, 384, 32, 20, 0.0628
0, 1536, 384, 32, 21, 0.04245
0, 1536, 384, 32, 22, 0.02315
0, 1536, 384, 32, 23, 0.01735
0, 1536, 384, 32, 24, 0.01375
0, 1536, 384, 32, 25, 0.01035
0, 1536, 384, 32, 26, 0.0124
0, 1536, 384, 32, 27, 0.00935
0, 1536, 384, 32, 28, 0.0039
0, 1536, 384, 32, 29, 0.00445
0, 1536, 384, 32, 30, 0.0028
0, 1536, 384, 32, 31, 0.003
0, 1536, 384, 32, 32, 0.0055
0, 1536, 384, 32, 33, 0.00205
0, 1536, 384, 32, 34, 0.00275
0, 1536, 384, 32, 35, 0.00155
0, 1536, 384, 32, 36, 0.00055
0, 1536, 384, 32, 37, 0
0, 1536, 384, 32, 38, 0
0, 1536, 384, 32, 39, 0
0, 1536, 384, 32, 40, 0
0, 1536, 384, 32, 41, 0
0, 1536, 384, 32, 42, 0
0, 1536, 384, 32, 43, 0
0, 1536, 384, 32, 44, 0
0, 1536, 384, 32, 45, 0
0, 1536, 384, 32, 46, 0
0, 1536, 384, 32, 47, 0
0, 1536, 384, 32, 48, 0
0, 1536, 384, 32, 49, 0
0, 1536, 384, 32, 50, 0
0, 1536, 384, 32, 51, 0
0, 1536, 384, 32, 52, 0
0, 1536, 384, 32, 53, 0
0, 1536, 384, 32, 54, 0
0, 1536, 384, 32, 55, 0
0, 1536, 384, 32, 56, 0
0, 1536, 384, 32, 57, 0
0, 1536, 384, 32, 58, 0
0, 1536, 384, 32, 59, 0
0, 1536, 384, 32, 60, 0
0, 1536, 384, 32, 61, 0
0, 1536, 384, 32, 62, 0
0, 1536, 384, 32, 63, 0
0, 1536, 384, 32, 64, 0
0, 1536, 384, 32, 65, 0
0, 1536, 384, 32, 66, 0
0, 1536, 384, 32, 67, 0
0, 1536, 384, 32, 68, 0
0, 1536, 384, 32, 69, 0
0, 1536, 384, 32, 70, 0
0, 1536, 384, 32, 71, 0
0, 1536, 384, 32, 72, 0
0, 1536, 384, 32, 73, 0
0, 1536, 384, 32, 74, 0
0, 1536, 384, 32, 75, 0
0, 1536, 384, 32, 76, 0
0, 1536, 384, 32, 77, 0
0, 1536, 384, 32, 78, 0
0, 1536, 384, 32, 79, 0
0, 1536, 384, 32, 80, 0
0, 1536, 384, 32, 81, 0
0, 1536, 384, 32, 82, 0
0, 1536, 384, 32, 83, 0
0, 1536, 384, 32, 84, 0
0, 1536, 384, 32, 85, 0
0, 1536, 384, 32, 86, 0
0, 1536, 384, 32, 87, 0
0, 1536, 384, 32, 88, 0
0, 1536, 384, 32, 89, 0
0, 1536, 384, 32, 90, 0
0, 1536, 384, 32, 91, 0
0, 1536, 384, 32, 92, 0
0, 1536, 384, 32, 93, 0
0, 1536, 384, 32, 94, 0
0, 1536, 384, 32, 95, 0
0, 1536, 384, 32, 96, 0
0, 1536, 384, 32, 97, 0
0, 1536, 384, 32, 98, 0
0, 1536, 384, 32, 99, 0
0, 1536, 384, 32, 100, 0
0, 1536, 384, 32, 101, 0
0, 1536, 384, 32, 102, 0
0, 1536, 384, 32, 103, 0
0, 1536, 384, 32, 104, 0
0, 1536, 384, 32, 105, 0
0, 1536, 384, 32, 106, 0
0, 1536, 384, 32, 107, 0
0, 1536, 384, 32, 108, 0
0, 1536, 384, 32, 109, 0
0, 1536, 384, 32, 110, 0
0, 1536, 384, 32, 111, 0
0, 1536, 384, 32, 112, 0
0, 1536, 384, 32, 113, 0
0, 1536, 384, 32, 114, 0
0, 1536, 384, 32, 115, 0
0, 1536, 384, 32, 116, 0
0, 1536, 384, 32, 117, 0
0, 1536, 384, 32, 118, 0
0, 1536, 384, 32, 119, 0
0, 1536, 384, 32, 120, 0
0, 1536, 384, 32, 121, 0
0, 1536, 384, 32, 122, 0
0, 1536, 384, 32, 123, 0
0, 1536, 384, 32, 124, 0
0, 1536, 384, 32, 125, 0
0, 1536, 384, 32, 126, 0
0, 1536, 384, 32, 127, 0
0, 1536, 384, 32, 128, 0
0, 1536, 384, 32, 129, 0
0, 1536, 384, 32, 130, 0
0, 1536, 384, 32, 131, 0
0, 1536, 384, 32, 132, 0
0, 1536, 384, 32, 133, 0
0, 1536, 384, 32, 134, 0
0, 1536, 384, 32, 135, 0
0, 1536, 384, 32, 136, 0
0, 1536, 384, 32, 137, 0
0, 1536, 384, 32, 138, 0
0, 1536, 384, 32, 139, 0
0, 1536, 384, 32, 140, 0
0, 1536, 384, 32, 141, 0
0, 1536, 384, 32, 142, 0
0, 1536, 384, 32, 143, 0
0, 1536, 384, 32, 144, 0
0, 1536, 384, 32, 145, 0
0, 1536, 384, 32, 146, 0
0, 1536, 384, 32, 147, 0
0, 1536, 768, 32, 24, 1
0, 1536, 768, 32, 25, 1
0, 1536, 768, 32, 26, 1
0, 1536, 768, 32, 27, 1
0, 1536, 768, 32, 28, 1
0, 1536, 768, 32, 29, 1
0, 1536, 768, 32, 30, 1
0, 1536, 768, 32, 31, 1
0, 1536, 768, 32, 32, 1
0, 1536, 768, 32, 33, 0.99995
0, 1536, 768, 32, 34, 0.99995
0, 1536, 768, 32, 35, 0.9994
0, 1536, 768, 32, 36, 0.99595
0, 1536, 768, 32, 37, 0.98295
0, 1536, 768, 32, 38, 0.8717
0, 1536, 768, 32, 39, 0.71785
0, 1536, 768, 32, 40, 0.593
0, 1536, 768, 32, 41, 0.4983
0, 1536, 768, 32, 42, 0.3999
0, 1536, 768, 32, 43, 0.33935
0, 1536, 768, 32, 44, 0.22035
0, 1536, 768, 32, 45, 0.15985
0, 1536, 768, 32, 46, 0.1079
0, 1536, 768, 32, 47, 0.08285
0, 1536, 768, 32, 48, 0.055
0, 1536, 768, 32, 49, 0.03845
0, 1536, 768, 32, 50, 0.0293
0, 1536, 768, 32, 51, 0.02215
0, 1536, 768, 32, 52, 0.021
0, 1536, 768, 32, 53, 0.0183
0, 1536, 768, 32, 54, 0.0126
0, 1536, 768, 32, 55, 0.01055
0, 1536, 768, 32, 56, 0.01055
0, 1536, 768, 32, 57, 0.0101
0, 1536, 768, 32, 58, 0.0092
0, 1536, 768, 32, 59, 0.00745
0, 1536, 768, 32, 60, 0.01205
0, 1536, 768, 32, 61, 0.00975
0, 1536, 768, 32, 62, 0.0079
0, 1536, 768, 32, 63, 0.0124
0, 1536, 768, 32, 64, 0.01255
0, 1536, 768, 32, 65, 0.01025
0, 1536, 768, 32, 66, 0.0055
0, 1536, 768, 32, 67, 0.00775
0, 1536, 768, 32, 68, 0.0048
0, 1536, 768, 32, 69, 0.0063
0, 1536, 768, 32, 70, 0.00735
0, 1536, 768, 32, 71, 0.0066
0, 1536, 768, 32, 72, 0.01225
0, 1536, 768, 32, 73, 0.0074
0, 1536, 768, 32, 74, 0.0035
0, 1536, 768, 32, 75, 0.0053
0, 1536, 768, 32, 76, 0.00595
0, 1536, 768, 32, 77, 0.0037
0, 1536, 768, 32, 78, 0.00565
0, 1536, 768, 32, 79, 0.00935
0, 1536, 768, 32, 80, 0.0014
0, 1536, 768, 32, 81, 0.0084
0, 1536, 768, 32, 82, 0.005
0, 1536, 768, 32, 83, 0.00585
0, 1536, 768, 32, 84, 0.0105
0, 1536, 768, 32, 85, 0.017
0, 1536, 768, 32, 86, 0.0021
0, 1536, 768, 32, 87, 0.01015
0, 1536, 768, 32, 88, 0.00705
0, 1536, 768, 32, 89, 0.0093
0, 1536, 768, 32, 90, 0.00865
0, 1536, 768, 32, 91, 0.01375
0, 1536, 768, 32, 92, 0.00595
0, 1536, 768, 32, 93, 0.00785
0, 1536, 768, 32, 94, 0.00335
0, 1536, 768, 32, 95, 0.00875
0, 1536, 768, 32, 96, 0.0059
0, 1536, 768, 32, 97, 0.00175
0, 1536, 768, 32, 98, 0.00055
0, 1536, 768, 32, 99, 0
0, 1536, 768, 32, 100, 0
0, 1536, 768, 32, 101, 0
0, 1536, 768, 32, 102, 0
0, 1536, 768, 32, 103, 0
0, 1536, 768, 32, 104, 0
0, 1536, 768, 32, 105, 0
0, 1536, 768, 32, 106, 0
0, 1536, 768, 32, 107, 0
0, 1536, 768, 32, 108, 0
0, 1536, 768, 32, 109, 0
0, 1536, 768, 32, 110, 0
0, 1536, 768, 32, 111, 0
0, 1536, 768, 32, 112, 0
0, 1536, 768, 32, 113, 0
0, 1536, 768, 32, 114, 0
0, 1536, 768, 32, 115, 0
0, 1536, 768, 32, 116, 0
0, 1536, 768, 32, 117, 0
0, 1536, 768, 32, 118, 0
0, 1536, 768, 32, 119, 0
0, 1536, 768, 32, 120, 0
0, 1536, 768, 32, 121, 0
0, 1536, 768, 32, 122, 0
0, 1536, 768, 32, 123, 0
0, 1536, 768, 32, 124, 0
0, 1536, 768, 32, 125, 0
0, 1536, 768, 32, 126, 0
0, 1536, 768, 32, 127, 0
0, 1536, 768, 32, 128, 0
0, 1536, 768, 32, 129, 0
0, 1536, 768, 32, 130, 0
0, 1536, 768, 32, 131, 0
0, 1536, 768, 32, 132, 0
0, 1536, 768, 32, 133, 0
0, 1536, 768, 32, 134, 0
0, 1536, 768, 32, 135, 0
0, 1536, 768, 32, 136, 0
0, 1536, 768, 32, 137, 0
0, 1536, 768, 32, 138, 0
0, 1536, 768, 32, 139, 0
0, 1536, 768, 32, 140, 0
0, 1536, 768, 32, 141, 0
0, 1536, 768, 32, 142, 0
0, 1536, 768, 32, 143, 0
0, 1536, 768, 32, 144, 0
0, 1536, 768, 32, 145, 0
0, 1536, 768, 32, 146, 0
0, 1536, 768, 32, 147, 0
0, 1536, 1152, 32, 36, 1
0, 1536, 1152, 32, 37, 1
0, 1536, 1152, 32, 38, 1
0, 1536, 1152, 32, 39, 1
0, 1536, 1152, 32, 40, 1
0, 1536, 1152, 32, 41, 1
0, 1536, 1152, 32, 42, 1
0, 1536, 1152, 32, 43, 1
0, 1536, 1152, 32, 44, 1
0, 1536, 1152, 32, 45, 1
0, 1536, 1152, 32, 46, 1
0, 1536, 1152, 32, 47, 1
0, 1536, 1152, 32, 48, 1
0, 1536, 1152, 32, 49, 1
0, 1536, 1152, 32, 50, 1
0, 1536, 1152, 32, 51, 1
0, 1536, 1152, 32, 52, 1
0, 1536, 1152, 32, 53, 1
0, 1536, 1152, 32, 54, 1
0, 1536, 1152, 32, 55, 1
0, 1536, 1152, 32, 56, 1
0, 1536, 1152, 32, 57, 1
0, 1536, 1152, 32, 58, 1
0, 1536, 1152, 32, 59, 1
0, 1536, 1152, 32, 60, 1
0, 1536, 1152, 32, 61, 1
0, 1536, 1152, 32, 62, 1
0, 1536, 1152, 32, 63, 1
0, 1536, 1152, 32, 64, 1
0, 1536, 1152, 32, 65, 1
0, 1536, 1152, 32, 66, 1
0, 1536, 1152, 32, 67, 0.9999
0, 1536, 1152, 32, 68, 0.99995
0, 1536, 1152, 32, 69, 0.99995
0, 1536, 1152, 32, 70, 0.99945
0, 1536, 1152, 32, 71, 0.99735
0, 1536, 1152, 32, 72, 0.99415
0, 1536, 1152, 32, 73, 0.99175
0, 1536, 1152, 32, 74, 0.9611
0, 1536, 1152, 32, 75, 0.94805
0, 1536, 1152, 32, 76, 0.8984
0, 1536, 1152, 32, 77, 0.82655
0, 1536, 1152, 32, 78, 0.7257
0, 1536, 1152, 32, 79, 0.6679
0, 1536, 1152, 32, 80, 0.6112
0, 1536, 1152, 32, 81, 0.5715
0, 1536, 1152, 32, 82, 0.51775
0, 1536, 1152, 32, 83, 0.50585
0, 1536, 1152, 32, 84, 0.4461
0, 1536, 1152, 32, 85, 0.4132
0, 1536, 1152, 32, 86, 0.3445
0, 1536, 1152, 32, 87, 0.362
0, 1536, 1152, 32, 88, 0.2106
0, 1536, 1152, 32, 89, 0.2015
0, 1536, 1152, 32, 90, 0.17055
0, 1536, 1152, 32, 91, 0.1306
0, 1536, 1152, 32, 92, 0.0952
0, 1536, 1152, 32, 93, 0.0903
0, 1536, 1152, 32, 94, 0.0626
0, 1536, 1152, 32, 95, 0.07285
0, 1536, 1152, 32, 96, 0.0337
0, 1536, 1152, 32, 97, 0.03925
0, 1536, 1152, 32, 98, 0.02735
0, 1536, 1152, 32, 99, 0.0269
0, 1536, 1152, 32, 100, 0.0271
0, 1536, 1152, 32, 101, 0.02935
0, 1536, 1152, 32, 102, 0.02455
0, 1536, 1152, 32, 103, 0.0144
0, 1536, 1152, 32, 104, 0.018
0, 1536, 1152, 32, 105, 0.0189
0, 1536, 1152, 32, 106, 0.01435
0, 1536, 1152, 32, 107, 0.0134
0, 1536, 1152, 32, 108, 0.0151
0, 1536, 1152, 32, 109, 0.0121
0, 1536, 1152, 32, 110, 0.0138
0, 1536, 1152, 32, 111, 0.01305
0, 1536, 1152, 32, 112, 0.0094
0, 1536, 1152, 32, 113, 0.0144
0, 1536, 1152, 32, 114, 0.0103
0, 1536, 1152, 32, 115, 0.0123
0, 1536, 1152, 32, 116, 0.0113
0, 1536, 1152, 32, 117, 0.0116
0, 1536, 1152, 32, 118, 0.01275
0, 1536, 1152, 32, 119, 0.0103
0, 1536, 1152, 32, 120, 0.01345
0, 1536, 1152, 32, 121, 0.0117
0, 1536, 1152, 32, 122, 0.01185
0, 1536, 1152, 32, 123, 0.00925
0, 1536, 1152, 32, 124, 0.0105
0, 1536, 1152, 32, 125, 0.0091
0, 1536, 1152, 32, 126, 0.0101
0, 1536, 1152, 32, 127, 0.011
0, 1536, 1152, 32, 128, 0.011
0, 1536, 1152, 32, 129, 0.00745
0, 1536, 1152, 32, 130, 0.0113
0, 1536, 1152, 32, 131, 0.00925
0, 1536, 1152, 32, 132, 0.00855
0, 1536, 1152, 32, 133, 0.01055
0, 1536, 1152, 32, 134, 0.0075
0, 1536, 1152, 32, 135, 0.0131
0, 1536, 1152, 32, 136, 0.0136
0, 1536, 1152, 32, 137, 0.0064
0, 1536, 1152, 32, 138, 0.009
0, 1536, 1152, 32, 139, 0.01345
0, 1536, 1152, 32, 140, 0.0059
0, 1536, 1152, 32, 141, 0.009
0, 1536, 1152, 32, 142, 0.00615
0, 1536, 1152, 32, 143, 0.0036
0, 1536, 1152, 32, 144, 0.0031
0, 1536, 1152, 32, 145, 0.00825
0, 1536, 1152, 32, 146, 0.0071
0, 1536, 1152, 32, 147, 0.00775
0, 1536, 1152, 32, 148, 0.00315
0, 1536, 1152, 32, 149, 0.0107
0, 1536, 1152, 32, 150, 0.00415
0, 1536, 1152, 32, 151, 0.013
0, 1536, 1152, 32, 152, 0.0038
0, 1536, 1152, 32, 153, 0.00445
0, 1536, 1152, 32, 154, 0.0063
0, 1536, 1152, 32, 155, 0.00195
0, 1536, 1152, 32, 156, 0.0051
0, 1536, 1152, 32, 157, 0.0102
0, 1536, 1152, 32, 158, 0.0077
0, 1536, 1152, 32, 159, 0.0045
0, 1536, 1152, 32, 160, 0.00285
0, 1536, 1152, 32, 161, 0.00655
0, 1536, 1152, 32, 162, 0.0085
0, 1536, 1152, 32, 163, 0.0045
0, 1536, 1152, 32, 164, 0.01
0, 1536, 1152, 32, 165, 0.00405
0, 1536, 1152, 32, 166, 0.0079
0, 1536, 1152, 32, 167, 0.0051
0, 1536, 1152, 32, 168, 0.0065
0, 1536, 1152, 32, 169, 0.0187
0, 1536, 1152, 32, 170, 0.0075
0, 1536, 1152, 32, 171, 0.00295
0, 1536, 1152, 32, 172, 0.00475
0, 1536, 1152, 32, 173, 0.0081
0, 1536, 1152, 32, 174, 0.00475
0, 1536, 1152, 32, 175, 0.00645
0, 1536, 1152, 32, 176, 0.0055
0, 1536, 1152, 32, 177, 0.005
0, 1536, 1152, 32, 178, 0.0068
0, 1536, 1152, 32, 179, 0.00565
0, 1536, 1152, 32, 180, 0.0009
0, 1664, 416, 32, 13, 1
0, 1664, 416, 32, 14, 1
0, 1664, 416, 32, 15, 0.9988
0, 1664, 416, 32, 16, 0.9974
0, 1664, 416, 32, 17, 0.91315
0, 1664, 416, 32, 18, 0.56145
0, 1664, 416, 32, 19, 0.30705
0, 1664, 416, 32, 20, 0.13705
0, 1664, 416, 32, 21, 0.1
0, 1664, 416, 32, 22, 0.0569
0, 1664, 416, 32, 23, 0.0408
0, 1664, 416, 32, 24, 0.0234
0, 1664, 416, 32, 25, 0.01995
0, 1664, 416, 32, 26, 0.0125
0, 1664, 416, 32, 27, 0.0108
0, 1664, 416, 32, 28, 0.0115
0, 1664, 416, 32, 29, 0.00405
0, 1664, 416, 32, 30, 0.00735
0, 1664, 416, 32, 31, 0.00345
0, 1664, 416, 32, 32, 0.00465
0, 1664, 416, 32, 33, 0.00165
0, 1664, 416, 32, 34, 0.00225
0, 1664, 416, 32, 35, 0.00395
0, 1664, 416, 32, 36, 0.0045
0, 1664, 416, 32, 37, 0.00185
0, 1664, 416, 32, 38, 0.0007
0, 1664, 416, 32, 39, 0
0, 1664, 416, 32, 40, 0
0, 1664, 416, 32, 41, 0
0, 1664, 416, 32, 42, 0
0, 1664, 416, 32, 43, 0
0, 1664, 416, 32, 44, 0
0, 1664, 416, 32, 45, 0
0, 1664, 416, 32, 46, 0
0, 1664, 416, 32, 47, 0
0, 1664, 416, 32, 48, 0
0, 1664, 416, 32, 49, 0
0, 1664, 416, 32, 50, 0
0, 1664, 416, 32, 51, 0
0, 1664, 416, 32, 52, 0
0, 1664, 416, 32, 53, 0
0, 1664, 416, 32, 54, 0
0, 1664, 416, 32, 55, 0
0, 1664, 416, 32, 56, 0
0, 1664, 416, 32, 57, 0
0, 1664, 416, 32, 58, 0
0, 1664, 416, 32, 59, 0
0, 1664, 416, 32, 60, 0
0, 1664, 416, 32, 61, 0
0, 1664, 416, 32, 62, 0
0, 1664, 416, 32, 63, 0
0, 1664, 416, 32, 64, 0
0, 1664, 416, 32, 65, 0
0, 1664, 416, 32, 66, 0
0, 1664, 416, 32, 67, 0
0, 1664, 416, 32, 68, 0
0, 1664, 416, 32, 69, 0
0, 1664, 416, 32, 70, 0
0, 1664, 416, 32, 71, 0
0, 1664, 416, 32, 72, 0
0, 1664, 416, 32, 73, 0
0, 1664, 416, 32, 74, 0
0, 1664, 416, 32, 75, 0
0, 1664, 416, 32, 76, 0
0, 1664, 416, 32, 77, 0
0, 1664, 416, 32, 78, 0
0, 1664, 416, 32, 79, 0
0, 1664, 416, 32, 80, 0
0, 1664, 416, 32, 81, 0
0, 1664, 416, 32, 82, 0
0, 1664, 416, 32, 83, 0
0, 1664, 416, 32, 84, 0
0, 1664, 416, 32, 85, 0
0, 1664, 416, 32, 86, 0
0, 1664, 416, 32, 87, 0
0, 1664, 416, 32, 88, 0
0, 1664, 416, 32, 89, 0
0, 1664, 416, 32, 90, 0
0, 1664, 416, 32, 91, 0
0, 1664, 416, 32, 92, 0
0, 1664, 416, 32, 93, 0
0, 1664, 416, 32, 94, 0
0, 1664, 416, 32, 95, 0
0, 1664, 416, 32, 96, 0
0, 1664, 416, 32, 97, 0
0, 1664, 416, 32, 98, 0
0, 1664, 416, 32, 99, 0
0, 1664, 416, 32, 100, 0
0, 1664, 416, 32, 101, 0
0, 1664, 416, 32, 102, 0
0, 1664, 416, 32, 103, 0
0, 1664, 416, 32, 104, 0
0, 1664, 416, 32, 105, 0
0, 1664, 416, 32, 106, 0
0, 1664, 416, 32, 107, 0
0, 1664, 416, 32, 108, 0
0, 1664, 416, 32, 109, 0
0, 1664, 416, 32, 110, 0
0, 1664, 416, 32, 111, 0
0, 1664, 416, 32, 112, 0
0, 1664, 416, 32, 113, 0
0, 1664, 416, 32, 114, 0
0, 1664, 416, 32, 115, 0
0, 1664, 416, 32, 116, 0
0, 1664, 416, 32, 117, 0
0, 1664, 416, 32, 118, 0
0, 1664, 416, 32, 119, 0
0, 1664, 416, 32, 120, 0
0, 1664, 416, 32, 121, 0
0, 1664, 416, 32, 122, 0
0, 1664, 416, 32, 123, 0
0, 1664, 416, 32, 124, 0
0, 1664, 416, 32, 125, 0
0, 1664, 416, 32, 126, 0
0, 1664, 416, 32, 127, 0
0, 1664, 416, 32, 128, 0
0, 1664, 416, 32, 129, 0
0, 1664, 416, 32, 130, 0
0, 1664, 416, 32, 131, 0
0, 1664, 416, 32, 132, 0
0, 1664, 416, 32, 133, 0
0, 1664, 416, 32, 134, 0
0, 1664, 416, 32, 135, 0
0, 1664, 416, 32, 136, 0
0, 1664, 416, 32, 137, 0
0, 1664, 416, 32, 138, 0
0, 1664, 416, 32, 139, 0
0, 1664, 416, 32, 140, 0
0, 1664, 416, 32, 141, 0
0, 1664, 416, 32, 142, 0
0, 1664, 416, 32, 143, 0
0, 1664, 416, 32, 144, 0
0, 1664, 416, 32, 145, 0
0, 1664, 416, 32, 146, 0
0, 1664, 416, 32, 147, 0
0, 1664, 416, 32, 148, 0
0, 1664, 416, 32, 149, 0
0, 1664, 416, 32, 150, 0
0, 1664, 416, 32, 151, 0
0, 1664, 832, 32, 26, 1
0, 1664, 832, 32, 27, 1
0, 1664, 832, 32, 28, 1
0, 1664, 832, 32, 29, 1
0, 1664, 832, 32, 30, 1
0, 1664, 832, 32, 31, 1
0, 1664, 832, 32, 32, 1
0, 1664, 832, 32, 33, 1
0, 1664, 832, 32, 34, 1
0, 1664, 832, 32, 35, 1
0, 1664, 832, 32, 36, 1
0, 1664, 832, 32, 37, 0.9999
0, 1664, 832, 32, 38, 0.9999
0, 1664, 832, 32, 39, 0.9986
0, 1664, 832, 32, 40, 0.9711
0, 1664, 832, 32, 41, 0.87905
0, 1664, 832, 32, 42, 0.75865
0, 1664, 832, 32, 43, 0.63625
0, 1664, 832, 32, 44, 0.5303
0, 1664, 832, 32, 45, 0.43425
0, 1664, 832, 32, 46, 0.34805
0, 1664, 832, 32, 47, 0.26715
0, 1664, 832, 32, 48, 0.1927
0, 1664, 832, 32, 49, 0.1469
0, 1664, 832, 32, 50, 0.09415
0, 1664, 832, 32, 51, 0.08015
0, 1664, 832, 32, 52, 0.05075
0, 1664, 832, 32, 53, 0.0441
0, 1664, 832, 32, 54, 0.02525
0, 1664, 832, 32, 55, 0.0244
0, 1664, 832, 32, 56, 0.02115
0, 1664, 832, 32, 57, 0.01465
0, 1664, 832, 32, 58, 0.01175
0, 1664, 832, 32, 59, 0.0117
0, 1664, 832, 32, 60, 0.01255
0, 1664, 832, 32, 61, 0.01255
0, 1664, 832, 32, 62, 0.0084
0, 1664, 832, 32, 63, 0.00975
0, 1664, 832, 32, 64, 0.0108
0, 1664, 832, 32, 65, 0.01215
0, 1664, 832, 32, 66, 0.0133
0, 1664, 832, 32, 67, 0.0097
0, 1664, 832, 32, 68, 0.00545
0, 1664, 832, 32, 69, 0.0113
0, 1664, 832, 32, 70, 0.0155
0, 1664, 832, 32, 71, 0.00285
0, 1664, 832, 32, 72, 0.00705
0, 1664, 832, 32, 73, 0.0067
0, 1664, 832, 32, 74, 0.0147
0, 1664, 832, 32, 75, 0.01055
0, 1664, 832, 32, 76, 0.00185
0, 1664, 832, 32, 77, 0.0079
0, 1664, 832, 32, 78, 0.00395
0, 1664, 832, 32, 79, 0.00275
0, 1664, 832, 32, 80, 0.00455
0, 1664, 832, 32, 81, 0.00465
0, 1664, 832, 32, 82, 0.00675
0, 1664, 832, 32, 83, 0.007
0, 1664, 832, 32, 84, 0.00055
0, 1664, 832, 32, 85, 0
0, 1664, 832, 32, 86, 0
0, 1664, 832, 32, 87, 0
0, 1664, 832, 32, 88, 0
0, 1664, 832, 32, 89, 0
0, 1664, 832, 32, 90, 0
0, 1664, 832, 32, 91, 0
0, 1664, 832, 32, 92, 0
0, 1664, 832, 32, 93, 0
0, 1664, 832, 32, 94, 0
0, 1664, 832, 32, 95, 0
0, 1664, 832, 32, 96, 0
0, 1664, 832, 32, 97, 0
0, 1664, 832, 32, 98, 0
0, 1664, 832, 32, 99, 0
0, 1664, 832, 32, 100, 0
0, 1664, 832, 32, 101, 0
0, 1664, 832, 32, 102, 0
0, 1664, 832, 32, 103, 0
0, 1664, 832, 32, 104, 0
0, 1664, 832, 32, 105, 0
0, 1664, 832, 32, 106, 0
0, 1664, 832, 32, 107, 0
0, 1664, 832, 32, 108, 0
0, 1664, 832, 32, 109, 0
0, 1664, 832, 32, 110, 0
0, 1664, 832, 32, 111, 0
0, 1664, 832, 32, 112, 0
0, 1664, 832, 32, 113, 0
0, 1664, 832, 32, 114, 0
0, 1664, 832, 32, 115, 0
0, 1664, 832, 32, 116, 0
0, 1664, 832, 32, 117, 0
0, 1664, 832, 32, 118, 0
0, 1664, 832, 32, 119, 0
0, 1664, 832, 32, 120, 0
0, 1664, 832, 32, 121, 0
0, 1664, 832, 32, 122, 0
0, 1664, 832, 32, 123, 0
0, 1664, 832, 32, 124, 0
0, 1664, 832, 32, 125, 0
