0, 1024, 256, 32, 8, 1
0, 1664, 832, 32, 126, 0
0, 1664, 832, 32, 127, 0
0, 1664, 832, 32, 128, 0
0, 1664, 832, 32, 129, 0
0, 1664, 832, 32, 130, 0
0, 1664, 832, 32, 131, 0
0, 1664, 832, 32, 132, 0
0, 1664, 832, 32, 133, 0
0, 1664, 832, 32, 134, 0
0, 1664, 832, 32, 135, 0
0, 1664, 832, 32, 136, 0
0, 1664, 832, 32, 137, 0
0, 1664, 832, 32, 138, 0
0, 1664, 832, 32, 139, 0
0, 1664, 832, 32, 140, 0
0, 1664, 832, 32, 141, 0
0, 1664, 832, 32, 142, 0
0, 1664, 832, 32, 143, 0
0, 1664, 832, 32, 144, 0
0, 1664, 832, 32, 145, 0
0, 1664, 832, 32, 146, 0
0, 1664, 832, 32, 147, 0
0, 1664, 832, 32, 148, 0
0, 1664, 832, 32, 149, 0
0, 1664, 832, 32, 150, 0
0, 1664, 832, 32, 151, 0
0, 1664, 1248, 32, 39, 1
0, 1664, 1248, 32, 40, 1
0, 1664, 1248, 32, 41, 1
0, 1664, 1248, 32, 42, 1
0, 1664, 1248, 32, 43, 1
0, 1664, 1248, 32, 44, 1
0, 1664, 1248, 32, 45, 1
0, 1664, 1248, 32, 46, 1
0, 1664, 1248, 32, 47, 1
0, 1664, 1248, 32, 48, 1
0, 1664, 1248, 32, 49, 1
0, 1664, 1248, 32, 50, 1
0, 1664, 1248, 32, 51, 1
0, 1664, 1248, 32, 52, 1
0, 1664, 1248, 32, 53, 1
0, 1664, 1248, 32, 54, 1
0, 1664, 1248, 32, 55, 1
0, 1664, 1248, 32, 56, 1
0, 1664, 1248, 32, 57, 1
0, 1664, 1248, 32, 58, 1
0, 1664, 1248, 32, 59, 1
0, 1664, 1248, 32, 60, 1
0, 1664, 1248, 32, 61, 1
0, 1664, 1248, 32, 62, 1
0, 1664, 1248, 32, 63, 1
0, 1664, 1248, 32, 64, 1
0, 1664, 1248, 32, 65, 1
0, 1664, 1248, 32, 66, 1
0, 1664, 1248, 32, 67, 1
0, 1664, 1248, 32, 68, 1
0, 1664, 1248, 32, 69, 1
0, 1664, 1248, 32, 70, 1
0, 1664, 1248, 32, 71, 0.9999
0, 1664, 1248, 32, 72, 0.99985
0, 1664, 1248, 32, 73, 0.9999
0, 1664, 1248, 32, 74, 1
0, 1664, 1248, 32, 75, 0.99995
0, 1664, 1248, 32, 76, 0.99965
0, 1664, 1248, 32, 77, 0.99905
0, 1664, 1248, 32, 78, 0.9975
0, 1664, 1248, 32, 79, 0.98765
0, 1664, 1248, 32, 80, 0.9791
0, 1664, 1248, 32, 81, 0.9703
0, 1664, 1248, 32, 82, 0.944
0, 1664, 1248, 32, 83, 0.8828
0, 1664, 1248, 32, 84, 0.7541
0, 1664, 1248, 32, 85, 0.7049
0, 1664, 1248, 32, 86, 0.64315
0, 1664, 1248, 32, 87, 0.5953
0, 1664, 1248, 32, 88, 0.5681
0, 1664, 1248, 32, 89, 0.5153
0, 1664, 1248, 32, 90, 0.49845
0, 1664, 1248, 32, 91, 0.4712
0, 1664, 1248, 32, 92, 0.3996
0, 1664, 1248, 32, 93, 0.4035
0, 1664, 1248, 32, 94, 0.3204
0, 1664, 1248, 32, 95, 0.23285
0, 1664, 1248, 32, 96, 0.2178
0, 1664, 1248, 32, 97, 0.13415
0, 1664, 1248, 32, 98, 0.14405
0, 1664, 1248, 32, 99, 0.1117
0, 1664, 1248, 32, 100, 0.0784
0, 1664, 1248, 32, 101, 0.0824
0, 1664, 1248, 32, 102, 0.051
0, 1664, 1248, 32, 103, 0.0528
0, 1664, 1248, 32, 104, 0.0399
0, 1664, 1248, 32, 105, 0.03705
0, 1664, 1248, 32, 106, 0.02795
0, 1664, 1248, 32, 107, 0.0244
0, 1664, 1248, 32, 108, 0.02295
0, 1664, 1248, 32, 109, 0.02365
0, 1664, 1248, 32, 110, 0.0162
0, 1664, 1248, 32, 111, 0.011
0, 1664, 1248, 32, 112, 0.01445
0, 1664, 1248, 32, 113, 0.01575
0, 1664, 1248, 32, 114, 0.01075
0, 1664, 1248, 32, 115, 0.0114
0, 1664, 1248, 32, 116, 0.0112
0, 1664, 1248, 32, 117, 0.0173
0, 1664, 1248, 32, 118, 0.0196
0, 1664, 1248, 32, 119, 0.0141
0, 1664, 1248, 32, 120, 0.0119
0, 1664, 1248, 32, 121, 0.01335
0, 1664, 1248, 32, 122, 0.0119
0, 1664, 1248, 32, 123, 0.0086
0, 1664, 1248, 32, 124, 0.01335
0, 1664, 1248, 32, 125, 0.0086
0, 1664, 1248, 32, 126, 0.01115
0, 1664, 1248, 32, 127, 0.01135
0, 1664, 1248, 32, 128, 0.0099
0, 1664, 1248, 32, 129, 0.00605
0, 1664, 1248, 32, 130, 0.01055
0, 1664, 1248, 32, 131, 0.0119
0, 1664, 1248, 32, 132, 0.0104
0, 1664, 1248, 32, 133, 0.01095
0, 1664, 1248, 32, 134, 0.0119
0, 1664, 1248, 32, 135, 0.0137
0, 1664, 1248, 32, 136, 0.0091
0, 1664, 1248, 32, 137, 0.01175
0, 1664, 1248, 32, 138, 0.0105
0, 1664, 1248, 32, 139, 0.01695
0, 1664, 1248, 32, 140, 0.0094
0, 1664, 1248, 32, 141, 0.0112
0, 1664, 1248, 32, 142, 0.00285
0, 1664, 1248, 32, 143, 0.0181
0, 1664, 1248, 32, 144, 0.01245
0, 1664, 1248, 32, 145, 0.0083
0, 1664, 1248, 32, 146, 0.00945
0, 1664, 1248, 32, 147, 0.0059
0, 1664, 1248, 32, 148, 0.0109
0, 1664, 1248, 32, 149, 0.01065
0, 1664, 1248, 32, 150, 0.0084
0, 1664, 1248, 32, 151, 0.00985
0, 1664, 1248, 32, 152, 0.00715
0, 1664, 1248, 32, 153, 0.0046
0, 1664, 1248, 32, 154, 0.01065
0, 1664, 1248, 32, 155, 0.0074
0, 1664, 1248, 32, 156, 0.00785
0, 1664, 1248, 32, 157, 0.00405
0, 1664, 1248, 32, 158, 0.0099
0, 1664, 1248, 32, 159, 0.006
0, 1664, 1248, 32, 160, 0.0131
0, 1664, 1248, 32, 161, 0.00605
0, 1664, 1248, 32, 162, 0.005
0, 1664, 1248, 32, 163, 0.00095
0, 1792, 448, 32, 14, 1
0, 1792, 448, 32, 15, 1
0, 1792, 448, 32, 16, 1
0, 1792, 448, 32, 17, 0.9994
0, 1792, 448, 32, 18, 0.96855
0, 1792, 448, 32, 19, 0.6828
0, 1792, 448, 32, 20, 0.43205
0, 1792, 448, 32, 21, 0.27475
0, 1792, 448, 32, 22, 0.1237
0, 1792, 448, 32, 23, 0.0837
0, 1792, 448, 32, 24, 0.05685
0, 1792, 448, 32, 25, 0.0266
0, 1792, 448, 32, 26, 0.0181
0, 1792, 448, 32, 27, 0.0148
0, 1792, 448, 32, 28, 0.01225
0, 1792, 448, 32, 29, 0.01235
0, 1792, 448, 32, 30, 0.0072
0, 1792, 448, 32, 31, 0.00545
0, 1792, 448, 32, 32, 0.00555
0, 1792, 448, 32, 33, 0.00375
0, 1792, 448, 32, 34, 0.0042
0, 1792, 448, 32, 35, 0.00365
0, 1792, 448, 32, 36, 0.00405
0, 1792, 448, 32, 37, 0.00575
0, 1792, 448, 32, 38, 0.0027
0, 1792, 448, 32, 39, 0.0053
0, 1792, 448, 32, 40, 0.002
0, 1792, 448, 32, 41, 0.00375
0, 1792, 448, 32, 42, 0.0019
0, 1792, 448, 32, 43, 0.0005
0, 1792, 448, 32, 44, 0
0, 1792, 448, 32, 45, 0
0, 1792, 448, 32, 46, 0
0, 1792, 448, 32, 47, 0
0, 1792, 448, 32, 48, 0
0, 1792, 448, 32, 49, 0
0, 1792, 448, 32, 50, 0
0, 1792, 448, 32, 51, 0
0, 1792, 448, 32, 52, 0
0, 1792, 448, 32, 53, 0
0, 1792, 448, 32, 54, 0
0, 1792, 448, 32, 55, 0
0, 1792, 448, 32, 56, 0
0, 1792, 448, 32, 57, 0
0, 1792, 448, 32, 58, 0
0, 1792, 448, 32, 59, 0
0, 1792, 448, 32, 60, 0
0, 1792, 448, 32, 61, 0
0, 1792, 448, 32, 62, 0
0, 1792, 448, 32, 63, 0
0, 1792, 448, 32, 64, 0
0, 1792, 448, 32, 65, 0
0, 1792, 448, 32, 66, 0
0, 1792, 448, 32, 67, 0
0, 1792, 448, 32, 68, 0
0, 1792, 448, 32, 69, 0
0, 1792, 448, 32, 70, 0
0, 1792, 448, 32, 71, 0
0, 1792, 448, 32, 72, 0
0, 1792, 448, 32, 73, 0
0, 1792, 448, 32, 74, 0
0, 1792, 448, 32, 75, 0
0, 1792, 448, 32, 76, 0
0, 1792, 448, 32, 77, 0
0, 1792, 448, 32, 78, 0
0, 1792, 448, 32, 79, 0
0, 1792, 448, 32, 80, 0
0, 1792, 448, 32, 81, 0
0, 1792, 448, 32, 82, 0
0, 1792, 448, 32, 83, 0
0, 1792, 448, 32, 84, 0
0, 1792, 448, 32, 85, 0
0, 1792, 448, 32, 86, 0
0, 1792, 448, 32, 87, 0
0, 1792, 448, 32, 88, 0
0, 1792, 448, 32, 89, 0
0, 1792, 448, 32, 90, 0
0, 1792, 448, 32, 91, 0
0, 1792, 448, 32, 92, 0
0, 1792, 448, 32, 93, 0
0, 1792, 448, 32, 94, 0
0, 1792, 448, 32, 95, 0
0, 1792, 448, 32, 96, 0
0, 1792, 448, 32, 97, 0
0, 1792, 448, 32, 98, 0
0, 1792, 448, 32, 99, 0
0, 1792, 448, 32, 100, 0
0, 1792, 448, 32, 101, 0
0, 1792, 448, 32, 102, 0
0, 1792, 448, 32, 103, 0
0, 1792, 448, 32, 104, 0
0, 1792, 448, 32, 105, 0
0, 1792, 448, 32, 106, 0
0, 1792, 448, 32, 107, 0
0, 1792, 448, 32, 108, 0
0, 1792, 448, 32, 109, 0
0, 1792, 448, 32, 110, 0
0, 1792, 448, 32, 111, 0
0, 1792, 448, 32, 112, 0
0, 1792, 448, 32, 113, 0
0, 1792, 448, 32, 114, 0
0, 1792, 448, 32, 115, 0
0, 1792, 448, 32, 116, 0
0, 1792, 448, 32, 117, 0
0, 1792, 448, 32, 118, 0
0, 1792, 448, 32, 119, 0
0, 1792, 448, 32, 120, 0
0, 1792, 448, 32, 121, 0
0, 1792, 448, 32, 122, 0
0, 1792, 448, 32, 123, 0
0, 1792, 448, 32, 124, 0
0, 1792, 448, 32, 125, 0
0, 1792, 448, 32, 126, 0
0, 1792, 448, 32, 127, 0
0, 1792, 448, 32, 128, 0
0, 1792, 448, 32, 129, 0
0, 1792, 448, 32, 130, 0
0, 1792, 448, 32, 131, 0
0, 1792, 448, 32, 132, 0
0, 1792, 448, 32, 133, 0
0, 1792, 448, 32, 134, 0
0, 1792, 448, 32, 135, 0
0, 1792, 448, 32, 136, 0
0, 1792, 448, 32, 137, 0
0, 1792, 448, 32, 138, 0
0, 1792, 448, 32, 139, 0
0, 1792, 448, 32, 140, 0
0, 1792, 448, 32, 141, 0
0, 1792, 448, 32, 142, 0
0, 1792, 448, 32, 143, 0
0, 1792, 448, 32, 144, 0
0, 1792, 448, 32, 145, 0
0, 1792, 448, 32, 146, 0
0, 1792, 448, 32, 147, 0
0, 1792, 448, 32, 148, 0
0, 1792, 448, 32, 149, 0
0, 1792, 448, 32, 150, 0
0, 1792, 448, 32, 151, 0
0, 1792, 448, 32, 152, 0
0, 1792, 448, 32, 153, 0
0, 1792, 448, 32, 154, 0
0, 1792, 448, 32, 155, 0
0, 1792, 896, 32, 28, 1
0, 1792, 896, 32, 29, 1
0, 1792, 896, 32, 30, 1
0, 1792, 896, 32, 31, 1
0, 1792, 896, 32, 32, 1
0, 1792, 896, 32, 33, 1
0, 1792, 896, 32, 34, 1
0, 1792, 896, 32, 35, 1
0, 1792, 896, 32, 36, 1
0, 1792, 896, 32, 37, 1
0, 1792, 896, 32, 38, 1
0, 1792, 896, 32, 39, 1
0, 1792, 896, 32, 40, 0.9999
0, 1792, 896, 32, 41, 0.9998
0, 1792, 896, 32, 42, 0.998
0, 1792, 896, 32, 43, 0.9845
0, 1792, 896, 32, 44, 0.89595
0, 1792, 896, 32, 45, 0.80165
0, 1792, 896, 32, 46, 0.6754
0, 1792, 896, 32, 47, 0.5635
0, 1792, 896, 32, 48, 0.5036
0, 1792, 896, 32, 49, 0.4475
0, 1792, 896, 32, 50, 0.3723
0, 1792, 896, 32, 51, 0.2294
0, 1792, 896, 32, 52, 0.1683
0, 1792, 896, 32, 53, 0.1327
0, 1792, 896, 32, 54, 0.09975
0, 1792, 896, 32, 55, 0.07365
0, 1792, 896, 32, 56, 0.05475
0, 1792, 896, 32, 57, 0.03425
0, 1792, 896, 32, 58, 0.0262
0, 1792, 896, 32, 59, 0.01905
0, 1792, 896, 32, 60, 0.0164
0, 1792, 896, 32, 61, 0.01325
0, 1792, 896, 32, 62, 0.01625
0, 1792, 896, 32, 63, 0.0107
0, 1792, 896, 32, 64, 0.01085
0, 1792, 896, 32, 65, 0.01415
0, 1792, 896, 32, 66, 0.0084
0, 1792, 896, 32, 67, 0.00895
0, 1792, 896, 32, 68, 0.0118
0, 1792, 896, 32, 69, 0.0096
0, 1792, 896, 32, 70, 0.02105
0, 1792, 896, 32, 71, 0.02415
0, 1792, 896, 32, 72, 0.00835
0, 1792, 896, 32, 73, 0.00955
0, 1792, 896, 32, 74, 0.00915
0, 1792, 896, 32, 75, 0.00725
0, 1792, 896, 32, 76, 0.0089
0, 1792, 896, 32, 77, 0.01325
0, 1792, 896, 32, 78, 0.00275
0, 1792, 896, 32, 79, 0.0046
0, 1792, 896, 32, 80, 0.00545
0, 1792, 896, 32, 81, 0.00655
0, 1792, 896, 32, 82, 0.01145
0, 1792, 896, 32, 83, 0.0093
0, 1792, 896, 32, 84, 0.0049
0, 1792, 896, 32, 85, 0.0118
0, 1792, 896, 32, 86, 0.0057
0, 1792, 896, 32, 87, 0.0033
0, 1792, 896, 32, 88, 0.00695
0, 1792, 896, 32, 89, 0.00475
0, 1792, 896, 32, 90, 0.0051
0, 1792, 896, 32, 91, 0.00505
0, 1792, 896, 32, 92, 0.00215
0, 1792, 896, 32, 93, 0.00185
0, 1792, 896, 32, 94, 0.0022
0, 1792, 896, 32, 95, 0.00255
0, 1792, 896, 32, 96, 0.0013
0, 1792, 896, 32, 97, 0.0049
0, 1792, 896, 32, 98, 0.0025
0, 1792, 896, 32, 99, 0.00325
0, 1792, 896, 32, 100, 0.00135
0, 1792, 896, 32, 101, 0.00615
0, 1792, 896, 32, 102, 0.0015
0, 1792, 896, 32, 103, 0.00365
0, 1792, 896, 32, 104, 0.0019
0, 1792, 896, 32, 105, 0.00455
0, 1792, 896, 32, 106, 0.0003
0, 1792, 896, 32, 107, 0
0, 1792, 896, 32, 108, 0
0, 1792, 896, 32, 109, 0
0, 1792, 896, 32, 110, 0
0, 1792, 896, 32, 111, 0
0, 1792, 896, 32, 112, 0
0, 1792, 896, 32, 113, 0
0, 1792, 896, 32, 114, 0
0, 1792, 896, 32, 115, 0
0, 1792, 896, 32, 116, 0
0, 1792, 896, 32, 117, 0
0, 1792, 896, 32, 118, 0
0, 1792, 896, 32, 119, 0
0, 1792, 896, 32, 120, 0
0, 1792, 896, 32, 121, 0
0, 1792, 896, 32, 122, 0
0, 1792, 896, 32, 123, 0
0, 1792, 896, 32, 124, 0
0, 1792, 896, 32, 125, 0
0, 1792, 896, 32, 126, 0
0, 1792, 896, 32, 127, 0
0, 1792, 896, 32, 128, 0
0, 1792, 896, 32, 129, 0
0, 1792, 896, 32, 130, 0
0, 1792, 896, 32, 131, 0
0, 1792, 896, 32, 132, 0
0, 1792, 896, 32, 133, 0
0, 1792, 896, 32, 134, 0
0, 1792, 896, 32, 135, 0
0, 1792, 896, 32, 136, 0
0, 1792, 896, 32, 137, 0
0, 1792, 896, 32, 138, 0
0, 1792, 896, 32, 139, 0
0, 1792, 896, 32, 140, 0
0, 1792, 896, 32, 141, 0
0, 1792, 896, 32, 142, 0
0, 1792, 896, 32, 143, 0
0, 1792, 896, 32, 144, 0
0, 1792, 896, 32, 145, 0
0, 1792, 896, 32, 146, 0
0, 1792, 896, 32, 147, 0
0, 1792, 896, 32, 148, 0
0, 1792, 896, 32, 149, 0
0, 1792, 896, 32, 150, 0
0, 1792, 896, 32, 151, 0
0, 1792, 896, 32, 152, 0
0, 1792, 896, 32, 153, 0
0, 1792, 896, 32, 154, 0
0, 1792, 896, 32, 155, 0
0, 1792, 1344, 32, 42, 1
0, 1792, 1344, 32, 43, 1
0, 1792, 1344, 32, 44, 1
0, 1792, 1344, 32, 45, 1
0, 1792, 1344, 32, 46, 1
0, 1792, 1344, 32, 47, 1
0, 1792, 1344, 32, 48, 1
0, 1792, 1344, 32, 49, 1
0, 1792, 1344, 32, 50, 1
0, 1792, 1344, 32, 51, 1
0, 1792, 1344, 32, 52, 1
0, 1792, 1344, 32, 53, 1
0, 1792, 1344, 32, 54, 1
0, 1792, 1344, 32, 55, 1
0, 1792, 1344, 32, 56, 1
0, 1792, 1344, 32, 57, 1
0, 1792, 1344, 32, 58, 1
0, 1792, 1344, 32, 59, 1
0, 1792, 1344, 32, 60, 1
0, 1792, 1344, 32, 61, 1
0, 1792, 1344, 32, 62, 1
0, 1792, 1344, 32, 63, 1
0, 1792, 1344, 32, 64, 1
0, 1792, 1344, 32, 65, 1
0, 1792, 1344, 32, 66, 1
0, 1792, 1344, 32, 67, 1
0, 1792, 1344, 32, 68, 1
0, 1792, 1344, 32, 69, 1
0, 1792, 1344, 32, 70, 1
0, 1792, 1344, 32, 71, 1
0, 1792, 1344, 32, 72, 1
0, 1792, 1344, 32, 73, 1
0, 1792, 1344, 32, 74, 1
0, 1792, 1344, 32, 75, 1
0, 1792, 1344, 32, 76, 1
0, 1792, 1344, 32, 77, 0.9999
0, 1792, 1344, 32, 78, 0.9998
0, 1792, 1344, 32, 79, 0.999
0, 1792, 1344, 32, 80, 0.99975
0, 1792, 1344, 32, 81, 0.9996
0, 1792, 1344, 32, 82, 0.99935
0, 1792, 1344, 32, 83, 0.99955
0, 1792, 1344, 32, 84, 0.9956
0, 1792, 1344, 32, 85, 0.99065
0, 1792, 1344, 32, 86, 0.9836
0, 1792, 1344, 32, 87, 0.9726
0, 1792, 1344, 32, 88, 0.91825
0, 1792, 1344, 32, 89, 0.89725
0, 1792, 1344, 32, 90, 0.83475
0, 1792, 1344, 32, 91, 0.7397
0, 1792, 1344, 32, 92, 0.7097
0, 1792, 1344, 32, 93, 0.63195
0, 1792, 1344, 32, 94, 0.5832
0, 1792, 1344, 32, 95, 0.5433
0, 1792, 1344, 32, 96, 0.52595
0, 1792, 1344, 32, 97, 0.50405
0, 1792, 1344, 32, 98, 0.4795
0, 1792, 1344, 32, 99, 0.4457
0, 1792, 1344, 32, 100, 0.39995
0, 1792, 1344, 32, 101, 0.28275
0, 1792, 1344, 32, 102, 0.2702
0, 1792, 1344, 32, 103, 0.2422
0, 1792, 1344, 32, 104, 0.2257
0, 1792, 1344, 32, 105, 0.1852
0, 1792, 1344, 32, 106, 0.1284
0, 1792, 1344, 32, 107, 0.10145
0, 1792, 1344, 32, 108, 0.06995
0, 1792, 1344, 32, 109, 0.06275
0, 1792, 1344, 32, 110, 0.05245
0, 1792, 1344, 32, 111, 0.03725
0, 1792, 1344, 32, 112, 0.04045
0, 1792, 1344, 32, 113, 0.02535
0, 1792, 1344, 32, 114, 0.0211
0, 1792, 1344, 32, 115, 0.02015
0, 1792, 1344, 32, 116, 0.0255
0, 1792, 1344, 32, 117, 0.01375
0, 1792, 1344, 32, 118, 0.01325
0, 1792, 1344, 32, 119, 0.02495
0, 1792, 1344, 32, 120, 0.0235
0, 1792, 1344, 32, 121, 0.01455
0, 1792, 1344, 32, 122, 0.01645
0, 1792, 1344, 32, 123, 0.0133
0, 1792, 1344, 32, 124, 0.01705
0, 1792, 1344, 32, 125, 0.01105
0, 1792, 1344, 32, 126, 0.01295
0, 1792, 1344, 32, 127, 0.0079
0, 1792, 1344, 32, 128, 0.0107
0, 1792, 1344, 32, 129, 0.01605
0, 1792, 1344, 32, 130, 0.0099
0, 1792, 1344, 32, 131, 0.019
0, 1792, 1344, 32, 132, 0.0146
0, 1792, 1344, 32, 133, 0.016
0, 1792, 1344, 32, 134, 0.01425
0, 1792, 1344, 32, 135, 0.0129
0, 1792, 1344, 32, 136, 0.0085
0, 1792, 1344, 32, 137, 0.01255
0, 1792, 1344, 32, 138, 0.01065
0, 1792, 1344, 32, 139, 0.0087
0, 1792, 1344, 32, 140, 0.01565
0, 1792, 1344, 32, 141, 0.0164
0, 1792, 1344, 32, 142, 0.00915
0, 1792, 1344, 32, 143, 0.0121
0, 1792, 1344, 32, 144, 0.0161
0, 1792, 1344, 32, 145, 0.00825
0, 1792, 1344, 32, 146, 0.0119
0, 1792, 1344, 32, 147, 0.01265
0, 1792, 1344, 32, 148, 0.01235
0, 1792, 1344, 32, 149, 0.0099
0, 1792, 1344, 32, 150, 0.01255
0, 1792, 1344, 32, 151, 0.0075
0, 1792, 1344, 32, 152, 0.03365
0, 1792, 1344, 32, 153, 0.00165
0, 1792, 1344, 32, 154, 0.0125
0, 1792, 1344, 32, 155, 0.02075
0, 1792, 1344, 32, 156, 0.01065
0, 1792, 1344, 32, 157, 0.00885
0, 1792, 1344, 32, 158, 0.02205
0, 1792, 1344, 32, 159, 0.00775
0, 1792, 1344, 32, 160, 0.0136
0, 1792, 1344, 32, 161, 0.01925
0, 1792, 1344, 32, 162, 0.01235
0, 1792, 1344, 32, 163, 0.00775
0, 1792, 1344, 32, 164, 0.00775
0, 1792, 1344, 32, 165, 0.00425
0, 1792, 1344, 32, 166, 0.00615
0, 1792, 1344, 32, 167, 0.00535
0, 1792, 1344, 32, 168, 0.0164
0, 1792, 1344, 32, 169, 0.01415
0, 1792, 1344, 32, 170, 0.007
0, 1792, 1344, 32, 171, 0.0129
0, 1792, 1344, 32, 172, 0.0024
0, 1792, 1344, 32, 173, 0.0088
0, 1792, 1344, 32, 174, 0.0055
0, 1792, 1344, 32, 175, 0.0071
0, 1792, 1344, 32, 176, 0.0007
0, 1920, 480, 32, 15, 1
0, 1920, 480, 32, 16, 1
0, 1920, 480, 32, 17, 0.99995
0, 1920, 480, 32, 18, 0.99975
0, 1920, 480, 32, 19, 0.993
0, 1920, 480, 32, 20, 0.77605
0, 1920, 480, 32, 21, 0.50645
0, 1920, 480, 32, 22, 0.2969
0, 1920, 480, 32, 23, 0.1377
0, 1920, 480, 32, 24, 0.09475
0, 1920, 480, 32, 25, 0.05795
0, 1920, 480, 32, 26, 0.039
0, 1920, 480, 32, 27, 0.02925
0, 1920, 480, 32, 28, 0.02075
0, 1920, 480, 32, 29, 0.01385
0, 1920, 480, 32, 30, 0.01255
0, 1920, 480, 32, 31, 0.0108
0, 1920, 480, 32, 32, 0.0074
0, 1920, 480, 32, 33, 0.005
0, 1920, 480, 32, 34, 0.00295
0, 1920, 480, 32, 35, 0.0045
0, 1920, 480, 32, 36, 0.0085
0, 1920, 480, 32, 37, 0.00425
0, 1920, 480, 32, 38, 0.00155
0, 1920, 480, 32, 39, 0.00245
0, 1920, 480, 32, 40, 0.0009
0, 1920, 480, 32, 41, 0
0, 1920, 480, 32, 42, 0
0, 1920, 480, 32, 43, 0
0, 1920, 480, 32, 44, 0
0, 1920, 480, 32, 45, 0
0, 1920, 480, 32, 46, 0
0, 1920, 480, 32, 47, 0
0, 1920, 480, 32, 48, 0
0, 1920, 480, 32, 49, 0
0, 1920, 480, 32, 50, 0
0, 1920, 480, 32, 51, 0
0, 1920, 480, 32, 52, 0
0, 1920, 480, 32, 53, 0
0, 1920, 480, 32, 54, 0
0, 1920, 480, 32, 55, 0
0, 1920, 480, 32, 56, 0
0, 1920, 480, 32, 57, 0
0, 1920, 480, 32, 58, 0
0, 1920, 480, 32, 59, 0
0, 1920, 480, 32, 60, 0
0, 1920, 480, 32, 61, 0
0, 1920, 480, 32, 62, 0
0, 1920, 480, 32, 63, 0
0, 1920, 480, 32, 64, 0
0, 1920, 480, 32, 65, 0
0, 1920, 480, 32, 66, 0
0, 1920, 480, 32, 67, 0
0, 1920, 480, 32, 68, 0
0, 1920, 480, 32, 69, 0
0, 1920, 480, 32, 70, 0
0, 1920, 480, 32, 71, 0
0, 1920, 480, 32, 72, 0
0, 1920, 480, 32, 73, 0
0, 1920, 480, 32, 74, 0
0, 1920, 480, 32, 75, 0
0, 1920, 480, 32, 76, 0
0, 1920, 480, 32, 77, 0
0, 1920, 480, 32, 78, 0
0, 1920, 480, 32, 79, 0
0, 1920, 480, 32, 80, 0
0, 1920, 480, 32, 81, 0
0, 1920, 480, 32, 82, 0
0, 1920, 480, 32, 83, 0
0, 1920, 480, 32, 84, 0
0, 1920, 480, 32, 85, 0
0, 1920, 480, 32, 86, 0
0, 1920, 480, 32, 87, 0
0, 1920, 480, 32, 88, 0
0, 1920, 480, 32, 89, 0
0, 1920, 480, 32, 90, 0
0, 1920, 480, 32, 91, 0
0, 1920, 480, 32, 92, 0
0, 1920, 480, 32, 93, 0
0, 1920, 480, 32, 94, 0
0, 1920, 480, 32, 95, 0
0, 1920, 480, 32, 96, 0
0, 1920, 480, 32, 97, 0
0, 1920, 480, 32, 98, 0
0, 1920, 480, 32, 99, 0
0, 1920, 480, 32, 100, 0
0, 1920, 480, 32, 101, 0
0, 1920, 480, 32, 102, 0
0, 1920, 480, 32, 103, 0
0, 1920, 480, 32, 104, 0
0, 1920, 480, 32, 105, 0
0, 1920, 480, 32, 106, 0
0, 1920, 480, 32, 107, 0
0, 1920, 480, 32, 108, 0
0, 1920, 480, 32, 109, 0
0, 1920, 480, 32, 110, 0
0, 1920, 480, 32, 111, 0
0, 1920, 480, 32, 112, 0
0, 1920, 480, 32, 113, 0
0, 1920, 480, 32, 114, 0
0, 1920, 480, 32, 115, 0
0, 1920, 480, 32, 116, 0
0, 1920, 480, 32, 117, 0
0, 1920, 480, 32, 118, 0
0, 1920, 480, 32, 119, 0
0, 1920, 480, 32, 120, 0
0, 1920, 480, 32, 121, 0
0, 1920, 480, 32, 122, 0
0, 1920, 480, 32, 123, 0
0, 1920, 480, 32, 124, 0
0, 1920, 480, 32, 125, 0
0, 1920, 480, 32, 126, 0
0, 1920, 480, 32, 127, 0
0, 1920, 480, 32, 128, 0
