0, 1024, 256, 32, 8, 1
0, 1920, 480, 32, 129, 0
0, 1920, 480, 32, 130, 0
0, 1920, 480, 32, 131, 0
0, 1920, 480, 32, 132, 0
0, 1920, 480, 32, 133, 0
0, 1920, 480, 32, 134, 0
0, 1920, 480, 32, 135, 0
0, 1920, 480, 32, 136, 0
0, 1920, 480, 32, 137, 0
0, 1920, 480, 32, 138, 0
0, 1920, 480, 32, 139, 0
0, 1920, 480, 32, 140, 0
0, 1920, 480, 32, 141, 0
0, 1920, 480, 32, 142, 0
0, 1920, 480, 32, 143, 0
0, 1920, 480, 32, 144, 0
0, 1920, 480, 32, 145, 0
0, 1920, 480, 32, 146, 0
0, 1920, 480, 32, 147, 0
0, 1920, 480, 32, 148, 0
0, 1920, 480, 32, 149, 0
0, 1920, 480, 32, 150, 0
0, 1920, 480, 32, 151, 0
0, 1920, 480, 32, 152, 0
0, 1920, 480, 32, 153, 0
0, 1920, 480, 32, 154, 0
0, 1920, 480, 32, 155, 0
0, 1920, 480, 32, 156, 0
0, 1920, 480, 32, 157, 0
0, 1920, 480, 32, 158, 0
0, 1920, 480, 32, 159, 0
0, 1920, 960, 32, 30, 1
0, 1920, 960, 32, 31, 1
0, 1920, 960, 32, 32, 1
0, 1920, 960, 32, 33, 1
0, 1920, 960, 32, 34, 1
0, 1920, 960, 32, 35, 1
0, 1920, 960, 32, 36, 1
0, 1920, 960, 32, 37, 1
0, 1920, 960, 32, 38, 1
0, 1920, 960, 32, 39, 1
0, 1920, 960, 32, 40, 1
0, 1920, 960, 32, 41, 0.9999
0, 1920, 960, 32, 42, 0.99965
0, 1920, 960, 32, 43, 0.9997
0, 1920, 960, 32, 44, 0.9996
0, 1920, 960, 32, 45, 0.99815
0, 1920, 960, 32, 46, 0.9919
0, 1920, 960, 32, 47, 0.96825
0, 1920, 960, 32, 48, 0.8918
0, 1920, 960, 32, 49, 0.74525
0, 1920, 960, 32, 50, 0.5821
0, 1920, 960, 32, 51, 0.5194
0, 1920, 960, 32, 52, 0.4803
0, 1920, 960, 32, 53, 0.43725
0, 1920, 960, 32, 54, 0.3024
0, 1920, 960, 32, 55, 0.1868
0, 1920, 960, 32, 56, 0.15085
0, 1920, 960, 32, 57, 0.12295
0, 1920, 960, 32, 58, 0.08445
0, 1920, 960, 32, 59, 0.06545
0, 1920, 960, 32, 60, 0.049
0, 1920, 960, 32, 61, 0.04695
0, 1920, 960, 32, 62, 0.0475
0, 1920, 960, 32, 63, 0.02325
0, 1920, 960, 32, 64, 0.02735
0, 1920, 960, 32, 65, 0.01855
0, 1920, 960, 32, 66, 0.0112
0, 1920, 960, 32, 67, 0.0242
0, 1920, 960, 32, 68, 0.01315
0, 1920, 960, 32, 69, 0.011
0, 1920, 960, 32, 70, 0.024
0, 1920, 960, 32, 71, 0.0237
0, 1920, 960, 32, 72, 0.0213
0, 1920, 960, 32, 73, 0.0342
0, 1920, 960, 32, 74, 0.01505
0, 1920, 960, 32, 75, 0.00865
0, 1920, 960, 32, 76, 0.01605
0, 1920, 960, 32, 77, 0.0155
0, 1920, 960, 32, 78, 0.0165
0, 1920, 960, 32, 79, 0.01005
0, 1920, 960, 32, 80, 0.0097
0, 1920, 960, 32, 81, 0.0059
0, 1920, 960, 32, 82, 0.00975
0, 1920, 960, 32, 83, 0.0127
0, 1920, 960, 32, 84, 0.0067
0, 1920, 960, 32, 85, 0.00405
0, 1920, 960, 32, 86, 0.0088
0, 1920, 960, 32, 87, 0.00185
0, 1920, 960, 32, 88, 0.00215
0, 1920, 960, 32, 89, 0.0027
0, 1920, 960, 32, 90, 0.00705
0, 1920, 960, 32, 91, 0.00345
0, 1920, 960, 32, 92, 0.0042
0, 1920, 960, 32, 93, 0.00305
0, 1920, 960, 32, 94, 0.0054
0, 1920, 960, 32, 95, 0.0137
0, 1920, 960, 32, 96, 0.00155
0, 1920, 960, 32, 97, 0.0024
0, 1920, 960, 32, 98, 0.00805
0, 1920, 960, 32, 99, 0.008
0, 1920, 960, 32, 100, 0.00805
0, 1920, 960, 32, 101, 0.0042
0, 1920, 960, 32, 102, 0.0068
0, 1920, 960, 32, 103, 0.0045
0, 1920, 960, 32, 104, 0.0038
0, 1920, 960, 32, 105, 0.0139
0, 1920, 960, 32, 106, 0.0081
0, 1920, 960, 32, 107, 0.00535
0, 1920, 960, 32, 108, 0.00445
0, 1920, 960, 32, 109, 0.00335
0, 1920, 960, 32, 110, 0.00575
0, 1920, 960, 32, 111, 0.00235
0, 1920, 960, 32, 112, 0.0055
0, 1920, 960, 32, 113, 0.0073
0, 1920, 960, 32, 114, 0.0107
0, 1920, 960, 32, 115, 0.00665
0, 1920, 960, 32, 116, 0.0029
0, 1920, 960, 32, 117, 0.00225
0, 1920, 960, 32, 118, 0.0048
0, 1920, 960, 32, 119, 0.0057
0, 1920, 960, 32, 120, 0.0061
0, 1920, 960, 32, 121, 0.0093
0, 1920, 960, 32, 122, 0.0006
0, 1920, 960, 32, 123, 0
0, 1920, 960, 32, 124, 0
0, 1920, 960, 32, 125, 0
0, 1920, 960, 32, 126, 0
0, 1920, 960, 32, 127, 0
0, 1920, 960, 32, 128, 0
0, 1920, 960, 32, 129, 0
0, 1920, 960, 32, 130, 0
0, 1920, 960, 32, 131, 0
0, 1920, 960, 32, 132, 0
0, 1920, 960, 32, 133, 0
0, 1920, 960, 32, 134, 0
0, 1920, 960, 32, 135, 0
0, 1920, 960, 32, 136, 0
0, 1920, 960, 32, 137, 0
0, 1920, 960, 32, 138, 0
0, 1920, 960, 32, 139, 0
0, 1920, 960, 32, 140, 0
0, 1920, 960, 32, 141, 0
0, 1920, 960, 32, 142, 0
0, 1920, 960, 32, 143, 0
0, 1920, 960, 32, 144, 0
0, 1920, 960, 32, 145, 0
0, 1920, 960, 32, 146, 0
0, 1920, 960, 32, 147, 0
0, 1920, 960, 32, 148, 0
0, 1920, 960, 32, 149, 0
0, 1920, 960, 32, 150, 0
0, 1920, 960, 32, 151, 0
0, 1920, 960, 32, 152, 0
0, 1920, 960, 32, 153, 0
0, 1920, 960, 32, 154, 0
0, 1920, 960, 32, 155, 0
0, 1920, 960, 32, 156, 0
0, 1920, 960, 32, 157, 0
0, 1920, 960, 32, 158, 0
0, 1920, 960, 32, 159, 0
0, 1920, 1440, 32, 45, 1
0, 1920, 1440, 32, 46, 1
0, 1920, 1440, 32, 47, 1
0, 1920, 1440, 32, 48, 1
0, 1920, 1440, 32, 49, 1
0, 1920, 1440, 32, 50, 1
0, 1920, 1440, 32, 51, 1
0, 1920, 1440, 32, 52, 1
0, 1920, 1440, 32, 53, 1
0, 1920, 1440, 32, 54, 1
0, 1920, 1440, 32, 55, 1
0, 1920, 1440, 32, 56, 1
0, 1920, 1440, 32, 57, 1
0, 1920, 1440, 32, 58, 1
0, 1920, 1440, 32, 59, 1
0, 1920, 1440, 32, 60, 1
0, 1920, 1440, 32, 61, 1
0, 1920, 1440, 32, 62, 1
0, 1920, 1440, 32, 63, 1
0, 1920, 1440, 32, 64, 1
0, 1920, 1440, 32, 65, 1
0, 1920, 1440, 32, 66, 1
0, 1920, 1440, 32, 67, 1
0, 1920, 1440, 32, 68, 1
0, 1920, 1440, 32, 69, 1
0, 1920, 1440, 32, 70, 1
0, 1920, 1440, 32, 71, 1
0, 1920, 1440, 32, 72, 1
0, 1920, 1440, 32, 73, 1
0, 1920, 1440, 32, 74, 1
0, 1920, 1440, 32, 75, 1
0, 1920, 1440, 32, 76, 1
0, 1920, 1440, 32, 77, 1
0, 1920, 1440, 32, 78, 1
0, 1920, 1440, 32, 79, 1
0, 1920, 1440, 32, 80, 1
0, 1920, 1440, 32, 81, 0.9999
0, 1920, 1440, 32, 82, 1
0, 1920, 1440, 32, 83, 1
0, 1920, 1440, 32, 84, 0.9997
0, 1920, 1440, 32, 85, 0.99995
0, 1920, 1440, 32, 86, 0.99995
0, 1920, 1440, 32, 87, 0.9996
0, 1920, 1440, 32, 88, 0.9998
0, 1920, 1440, 32, 89, 0.99935
0, 1920, 1440, 32, 90, 0.99755
0, 1920, 1440, 32, 91, 0.99265
0, 1920, 1440, 32, 92, 0.984
0, 1920, 1440, 32, 93, 0.97905
0, 1920, 1440, 32, 94, 0.9501
0, 1920, 1440, 32, 95, 0.9781
0, 1920, 1440, 32, 96, 0.9374
0, 1920, 1440, 32, 97, 0.92185
0, 1920, 1440, 32, 98, 0.8956
0, 1920, 1440, 32, 99, 0.84275
0, 1920, 1440, 32, 100, 0.74615
0, 1920, 1440, 32, 101, 0.68545
0, 1920, 1440, 32, 102, 0.6305
0, 1920, 1440, 32, 103, 0.55115
0, 1920, 1440, 32, 104, 0.45895
0, 1920, 1440, 32, 105, 0.38245
0, 1920, 1440, 32, 106, 0.24175
0, 1920, 1440, 32, 107, 0.18895
0, 1920, 1440, 32, 108, 0.1528
0, 1920, 1440, 32, 109, 0.1206
0, 1920, 1440, 32, 110, 0.0864
0, 1920, 1440, 32, 111, 0.0671
0, 1920, 1440, 32, 112, 0.0506
0, 1920, 1440, 32, 113, 0.04215
0, 1920, 1440, 32, 114, 0.0385
0, 1920, 1440, 32, 115, 0.04475
0, 1920, 1440, 32, 116, 0.0238
0, 1920, 1440, 32, 117, 0.02135
0, 1920, 1440, 32, 118, 0.0215
0, 1920, 1440, 32, 119, 0.0167
0, 1920, 1440, 32, 120, 0.0167
0, 1920, 1440, 32, 121, 0.01505
0, 1920, 1440, 32, 122, 0.01685
0, 1920, 1440, 32, 123, 0.0131
0, 1920, 1440, 32, 124, 0.0145
0, 1920, 1440, 32, 125, 0.0131
0, 1920, 1440, 32, 126, 0.0137
0, 1920, 1440, 32, 127, 0.0138
0, 1920, 1440, 32, 128, 0.01285
0, 1920, 1440, 32, 129, 0.01355
0, 1920, 1440, 32, 130, 0.0116
0, 1920, 1440, 32, 131, 0.01175
0, 1920, 1440, 32, 132, 0.01285
0, 1920, 1440, 32, 133, 0.012
0, 1920, 1440, 32, 134, 0.0144
0, 1920, 1440, 32, 135, 0.01285
0, 1920, 1440, 32, 136, 0.0116
0, 1920, 1440, 32, 137, 0.01295
0, 1920, 1440, 32, 138, 0.0128
0, 1920, 1440, 32, 139, 0.0119
0, 1920, 1440, 32, 140, 0.0111
0, 1920, 1440, 32, 141, 0.0122
0, 1920, 1440, 32, 142, 0.0095
0, 1920, 1440, 32, 143, 0.01
0, 1920, 1440, 32, 144, 0.0113
0, 1920, 1440, 32, 145, 0.0108
0, 1920, 1440, 32, 146, 0.0132
0, 1920, 1440, 32, 147, 0.00555
0, 1920, 1440, 32, 148, 0.0111
0, 1920, 1440, 32, 149, 0.01395
0, 1920, 1440, 32, 150, 0.01005
0, 1920, 1440, 32, 151, 0.0096
0, 1920, 1440, 32, 152, 0.01525
0, 1920, 1440, 32, 153, 0.0083
0, 1920, 1440, 32, 154, 0.01105
0, 1920, 1440, 32, 155, 0.0112
0, 1920, 1440, 32, 156, 0.01195
0, 1920, 1440, 32, 157, 0.01045
0, 1920, 1440, 32, 158, 0.00865
0, 1920, 1440, 32, 159, 0.00855
0, 1920, 1440, 32, 160, 0.0114
0, 1920, 1440, 32, 161, 0.01105
0, 1920, 1440, 32, 162, 0.0096
0, 1920, 1440, 32, 163, 0.0109
0, 1920, 1440, 32, 164, 0.00505
0, 1920, 1440, 32, 165, 0.00645
0, 1920, 1440, 32, 166, 0.007
0, 1920, 1440, 32, 167, 0.0098
0, 1920, 1440, 32, 168, 0.00385
0, 1920, 1440, 32, 169, 0.0064
0, 1920, 1440, 32, 170, 0.00545
0, 1920, 1440, 32, 171, 0.00695
0, 1920, 1440, 32, 172, 0.0038
0, 1920, 1440, 32, 173, 0.0063
0, 1920, 1440, 32, 174, 0.00485
0, 1920, 1440, 32, 175, 0.0054
0, 1920, 1440, 32, 176, 0.00175
0, 1920, 1440, 32, 177, 0.0049
0, 1920, 1440, 32, 178, 0.0015
0, 1920, 1440, 32, 179, 0.00375
0, 1920, 1440, 32, 180, 0.00185
0, 1920, 1440, 32, 181, 0.0041
0, 1920, 1440, 32, 182, 0.0021
0, 1920, 1440, 32, 183, 0.00145
0, 1920, 1440, 32, 184, 0.0065
0, 1920, 1440, 32, 185, 0.0094
0, 1920, 1440, 32, 186, 0.0092
0, 1920, 1440, 32, 187, 0.01765
0, 1920, 1440, 32, 188, 0.01155
0, 1920, 1440, 32, 189, 0.002
0, 1920, 1440, 32, 190, 0.00055
0, 2048, 512, 32, 16, 1
0, 2048, 512, 32, 17, 1
0, 2048, 512, 32, 18, 0.99995
0, 2048, 512, 32, 19, 0.99985
0, 2048, 512, 32, 20, 0.9925
0, 2048, 512, 32, 21, 0.8842
0, 2048, 512, 32, 22, 0.60085
0, 2048, 512, 32, 23, 0.37225
0, 2048, 512, 32, 24, 0.1982
0, 2048, 512, 32, 25, 0.1216
0, 2048, 512, 32, 26, 0.0641
0, 2048, 512, 32, 27, 0.04275
0, 2048, 512, 32, 28, 0.03285
0, 2048, 512, 32, 29, 0.0216
0, 2048, 512, 32, 30, 0.0146
0, 2048, 512, 32, 31, 0.01525
0, 2048, 512, 32, 32, 0.00815
0, 2048, 512, 32, 33, 0.02295
0, 2048, 512, 32, 34, 0.00755
0, 2048, 512, 32, 35, 0.0065
0, 2048, 512, 32, 36, 0.01215
0, 2048, 512, 32, 37, 0.0113
0, 2048, 512, 32, 38, 0.01635
0, 2048, 512, 32, 39, 0.0039
0, 2048, 512, 32, 40, 0.00355
0, 2048, 512, 32, 41, 0.00825
0, 2048, 512, 32, 42, 0.00675
0, 2048, 512, 32, 43, 0.00215
0, 2048, 512, 32, 44, 0.0023
0, 2048, 512, 32, 45, 0.0031
0, 2048, 512, 32, 46, 0.001
0, 2048, 512, 32, 47, 0.0045
0, 2048, 512, 32, 48, 0.0121
0, 2048, 512, 32, 49, 0.00025
0, 2048, 512, 32, 50, 0
0, 2048, 512, 32, 51, 0
0, 2048, 512, 32, 52, 0
0, 2048, 512, 32, 53, 0
0, 2048, 512, 32, 54, 0
0, 2048, 512, 32, 55, 0
0, 2048, 512, 32, 56, 0
0, 2048, 512, 32, 57, 0
0, 2048, 512, 32, 58, 0
0, 2048, 512, 32, 59, 0
0, 2048, 512, 32, 60, 0
0, 2048, 512, 32, 61, 0
0, 2048, 512, 32, 62, 0
0, 2048, 512, 32, 63, 0
0, 2048, 512, 32, 64, 0
0, 2048, 512, 32, 65, 0
0, 2048, 512, 32, 66, 0
0, 2048, 512, 32, 67, 0
0, 2048, 512, 32, 68, 0
0, 2048, 512, 32, 69, 0
0, 2048, 512, 32, 70, 0
0, 2048, 512, 32, 71, 0
0, 2048, 512, 32, 72, 0
0, 2048, 512, 32, 73, 0
0, 2048, 512, 32, 74, 0
0, 2048, 512, 32, 75, 0
0, 2048, 512, 32, 76, 0
0, 2048, 512, 32, 77, 0
0, 2048, 512, 32, 78, 0
0, 2048, 512, 32, 79, 0
0, 2048, 512, 32, 80, 0
0, 2048, 512, 32, 81, 0
0, 2048, 512, 32, 82, 0
0, 2048, 512, 32, 83, 0
0, 2048, 512, 32, 84, 0
0, 2048, 512, 32, 85, 0
0, 2048, 512, 32, 86, 0
0, 2048, 512, 32, 87, 0
0, 2048, 512, 32, 88, 0
0, 2048, 512, 32, 89, 0
0, 2048, 512, 32, 90, 0
0, 2048, 512, 32, 91, 0
0, 2048, 512, 32, 92, 0
0, 2048, 512, 32, 93, 0
0, 2048, 512, 32, 94, 0
0, 2048, 512, 32, 95, 0
0, 2048, 512, 32, 96, 0
0, 2048, 512, 32, 97, 0
0, 2048, 512, 32, 98, 0
0, 2048, 512, 32, 99, 0
0, 2048, 512, 32, 100, 0
0, 2048, 512, 32, 101, 0
0, 2048, 512, 32, 102, 0
0, 2048, 512, 32, 103, 0
0, 2048, 512, 32, 104, 0
0, 2048, 512, 32, 105, 0
0, 2048, 512, 32, 106, 0
0, 2048, 512, 32, 107, 0
0, 2048, 512, 32, 108, 0
0, 2048, 512, 32, 109, 0
0, 2048, 512, 32, 110, 0
0, 2048, 512, 32, 111, 0
0, 2048, 512, 32, 112, 0
0, 2048, 512, 32, 113, 0
0, 2048, 512, 32, 114, 0
0, 2048, 512, 32, 115, 0
0, 2048, 512, 32, 116, 0
0, 2048, 512, 32, 117, 0
0, 2048, 512, 32, 118, 0
0, 2048, 512, 32, 119, 0
0, 2048, 512, 32, 120, 0
0, 2048, 512, 32, 121, 0
0, 2048, 512, 32, 122, 0
0, 2048, 512, 32, 123, 0
0, 2048, 512, 32, 124, 0
0, 2048, 512, 32, 125, 0
0, 2048, 512, 32, 126, 0
0, 2048, 512, 32, 127, 0
0, 2048, 512, 32, 128, 0
0, 2048, 512, 32, 129, 0
0, 2048, 512, 32, 130, 0
0, 2048, 512, 32, 131, 0
0, 2048, 512, 32, 132, 0
0, 2048, 512, 32, 133, 0
0, 2048, 512, 32, 134, 0
0, 2048, 512, 32, 135, 0
0, 2048, 512, 32, 136, 0
0, 2048, 512, 32, 137, 0
0, 2048, 512, 32, 138, 0
0, 2048, 512, 32, 139, 0
0, 2048, 512, 32, 140, 0
0, 2048, 512, 32, 141, 0
0, 2048, 512, 32, 142, 0
0, 2048, 512, 32, 143, 0
0, 2048, 512, 32, 144, 0
0, 2048, 512, 32, 145, 0
0, 2048, 512, 32, 146, 0
0, 2048, 512, 32, 147, 0
0, 2048, 512, 32, 148, 0
0, 2048, 512, 32, 149, 0
0, 2048, 512, 32, 150, 0
0, 2048, 512, 32, 151, 0
0, 2048, 512, 32, 152, 0
0, 2048, 512, 32, 153, 0
0, 2048, 512, 32, 154, 0
0, 2048, 512, 32, 155, 0
0, 2048, 512, 32, 156, 0
0, 2048, 512, 32, 157, 0
0, 2048, 512, 32, 158, 0
0, 2048, 512, 32, 159, 0
0, 2048, 512, 32, 160, 0
0, 2048, 512, 32, 161, 0
0, 2048, 512, 32, 162, 0
0, 2048, 512, 32, 163, 0
0, 2048, 1024, 32, 32, 1
0, 2048, 1024, 32, 33, 1
0, 2048, 1024, 32, 34, 1
0, 2048, 1024, 32, 35, 1
0, 2048, 1024, 32, 36, 1
0, 2048, 1024, 32, 37, 1
0, 2048, 1024, 32, 38, 1
0, 2048, 1024, 32, 39, 1
0, 2048, 1024, 32, 40, 1
0, 2048, 1024, 32, 41, 1
0, 2048, 1024, 32, 42, 1
0, 2048, 1024, 32, 43, 1
0, 2048, 1024, 32, 44, 1
0, 2048, 1024, 32, 45, 0.99985
0, 2048, 1024, 32, 46, 0.9997
0, 2048, 1024, 32, 47, 0.99955
0, 2048, 1024, 32, 48, 0.9991
0, 2048, 1024, 32, 49, 0.98755
0, 2048, 1024, 32, 50, 0.9413
0, 2048, 1024, 32, 51, 0.88105
0, 2048, 1024, 32, 52, 0.73725
0, 2048, 1024, 32, 53, 0.63545
0, 2048, 1024, 32, 54, 0.55355
0, 2048, 1024, 32, 55, 0.4875
0, 2048, 1024, 32, 56, 0.3994
0, 2048, 1024, 32, 57, 0.3012
0, 2048, 1024, 32, 58, 0.23375
0, 2048, 1024, 32, 59, 0.17665
0, 2048, 1024, 32, 60, 0.1443
0, 2048, 1024, 32, 61, 0.08925
0, 2048, 1024, 32, 62, 0.06575
0, 2048, 1024, 32, 63, 0.05315
0, 2048, 1024, 32, 64, 0.03365
0, 2048, 1024, 32, 65, 0.02895
0, 2048, 1024, 32, 66, 0.01995
0, 2048, 1024, 32, 67, 0.0208
0, 2048, 1024, 32, 68, 0.02015
0, 2048, 1024, 32, 69, 0.01475
0, 2048, 1024, 32, 70, 0.0123
0, 2048, 1024, 32, 71, 0.01465
0, 2048, 1024, 32, 72, 0.0152
0, 2048, 1024, 32, 73, 0.0103
0, 2048, 1024, 32, 74, 0.01
0, 2048, 1024, 32, 75, 0.01075
0, 2048, 1024, 32, 76, 0.02485
0, 2048, 1024, 32, 77, 0.0082
0, 2048, 1024, 32, 78, 0.01635
0, 2048, 1024, 32, 79, 0.0097
0, 2048, 1024, 32, 80, 0.0037
0, 2048, 1024, 32, 81, 0.0149
0, 2048, 1024, 32, 82, 0.0137
0, 2048, 1024, 32, 83, 0.0157
0, 2048, 1024, 32, 84, 0.00725
0, 2048, 1024, 32, 85, 0.00715
0, 2048, 1024, 32, 86, 0.01555
0, 2048, 1024, 32, 87, 0.0202
0, 2048, 1024, 32, 88, 0.008
0, 2048, 1024, 32, 89, 0.0178
0, 2048, 1024, 32, 90, 0.0129
0, 2048, 1024, 32, 91, 0.0079
0, 2048, 1024, 32, 92, 0.01065
0, 2048, 1024, 32, 93, 0.0047
0, 2048, 1024, 32, 94, 0.01035
0, 2048, 1024, 32, 95, 0.0108
0, 2048, 1024, 32, 96, 0.00845
0, 2048, 1024, 32, 97, 0.0064
0, 2048, 1024, 32, 98, 0.0091
0, 2048, 1024, 32, 99, 0.0079
0, 2048, 1024, 32, 100, 0.00475
0, 2048, 1024, 32, 101, 0.00425
0, 2048, 1024, 32, 102, 0.00815
0, 2048, 1024, 32, 103, 0.00565
0, 2048, 1024, 32, 104, 0.0113
0, 2048, 1024, 32, 105, 0.00915
0, 2048, 1024, 32, 106, 0.00645
0, 2048, 1024, 32, 107, 0.0019
0, 2048, 1024, 32, 108, 0.01315
0, 2048, 1024, 32, 109, 0.0063
0, 2048, 1024, 32, 110, 0.01385
0, 2048, 1024, 32, 111, 0.01575
0, 2048, 1024, 32, 112, 0.00745
0, 2048, 1024, 32, 113, 0.0056
0, 2048, 1024, 32, 114, 0.01255
0, 2048, 1024, 32, 115, 0.0111
0, 2048, 1024, 32, 116, 0.0055
0, 2048, 1024, 32, 117, 0.00645
0, 2048, 1024, 32, 118, 0.01
0, 2048, 1024, 32, 119, 0.0051
0, 2048, 1024, 32, 120, 0.0075
0, 2048, 1024, 32, 121, 0.01205
0, 2048, 1024, 32, 122, 0.00405
0, 2048, 1024, 32, 123, 0.0032
0, 2048, 1024, 32, 124, 0.00185
0, 2048, 1024, 32, 125, 0.00055
0, 2048, 1024, 32, 126, 0
0, 2048, 1024, 32, 127, 0
0, 2048, 1024, 32, 128, 0
0, 2048, 1024, 32, 129, 0
0, 2048, 1024, 32, 130, 0
0, 2048, 1024, 32, 131, 0
0, 2048, 1024, 32, 132, 0
0, 2048, 1024, 32, 133, 0
0, 2048, 1024, 32, 134, 0
0, 2048, 1024, 32, 135, 0
0, 2048, 1024, 32, 136, 0
0, 2048, 1024, 32, 137, 0
0, 2048, 1024, 32, 138, 0
0, 2048, 1024, 32, 139, 0
0, 2048, 1024, 32, 140, 0
0, 2048, 1024, 32, 141, 0
0, 2048, 1024, 32, 142, 0
0, 2048, 1024, 32, 143, 0
0, 2048, 1024, 32, 144, 0
0, 2048, 1024, 32, 145, 0
0, 2048, 1024, 32, 146, 0
0, 2048, 1024, 32, 147, 0
0, 2048, 1024, 32, 148, 0
0, 2048, 1024, 32, 149, 0
0, 2048, 1024, 32, 150, 0
0, 2048, 1024, 32, 151, 0
0, 2048, 1024, 32, 152, 0
0, 2048, 1024, 32, 153, 0
0, 2048, 1024, 32, 154, 0
0, 2048, 1024, 32, 155, 0
0, 2048, 1024, 32, 156, 0
0, 2048, 1024, 32, 157, 0
0, 2048, 1024, 32, 158, 0
0, 2048, 1024, 32, 159, 0
0, 2048, 1024, 32, 160, 0
0, 2048, 1024, 32, 161, 0
0, 2048, 1024, 32, 162, 0
0, 2048, 1024, 32, 163, 0
0, 2048, 1536, 32, 48, 1
0, 2048, 1536, 32, 49, 1
0, 2048, 1536, 32, 50, 1
0, 2048, 1536, 32, 51, 1
0, 2048, 1536, 32, 52, 1
0, 2048, 1536, 32, 53, 1
0, 2048, 1536, 32, 54, 1
0, 2048, 1536, 32, 55, 1
0, 2048, 1536, 32, 56, 1
0, 2048, 1536, 32, 57, 1
0, 2048, 1536, 32, 58, 1
0, 2048, 1536, 32, 59, 1
0, 2048, 1536, 32, 60, 1
0, 2048, 1536, 32, 61, 1
0, 2048, 1536, 32, 62, 1
0, 2048, 1536, 32, 63, 1
0, 2048, 1536, 32, 64, 1
0, 2048, 1536, 32, 65, 1
0, 2048, 1536, 32, 66, 1
0, 2048, 1536, 32, 67, 1
0, 2048, 1536, 32, 68, 1
0, 2048, 1536, 32, 69, 1
0, 2048, 1536, 32, 70, 1
0, 2048, 1536, 32, 71, 1
0, 2048, 1536, 32, 72, 1
0, 2048, 1536, 32, 73, 1
0, 2048, 1536, 32, 74, 1
0, 2048, 1536, 32, 75, 1
0, 2048, 1536, 32, 76, 1
0, 2048, 1536, 32, 77, 1
0, 2048, 1536, 32, 78, 1
0, 2048, 1536, 32, 79, 1
0, 2048, 1536, 32, 80, 1
0, 2048, 1536, 32, 81, 1
0, 2048, 1536, 32, 82, 1
0, 2048, 1536, 32, 83, 1
0, 2048, 1536, 32, 84, 1
0, 2048, 1536, 32, 85, 1
0, 2048, 1536, 32, 86, 1
0, 2048, 1536, 32, 87, 0.99995
0, 2048, 1536, 32, 88, 1
0, 2048, 1536, 32, 89, 1
0, 2048, 1536, 32, 90, 1
0, 2048, 1536, 32, 91, 0.9998
0, 2048, 1536, 32, 92, 0.9998
0, 2048, 1536, 32, 93, 0.99975
0, 2048, 1536, 32, 94, 0.9998
0, 2048, 1536, 32, 95, 0.9999
0, 2048, 1536, 32, 96, 0.99885
0, 2048, 1536, 32, 97, 0.9992
0, 2048, 1536, 32, 98, 0.99635
0, 2048, 1536, 32, 99, 0.99305
0, 2048, 1536, 32, 100, 0.98595
0, 2048, 1536, 32, 101, 0.97245
0, 2048, 1536, 32, 102, 0.9778
0, 2048, 1536, 32, 103, 0.95455
0, 2048, 1536, 32, 104, 0.91445
0, 2048, 1536, 32, 105, 0.8485
0, 2048, 1536, 32, 106, 0.8001
0, 2048, 1536, 32, 107, 0.7617
0, 2048, 1536, 32, 108, 0.70075
0, 2048, 1536, 32, 109, 0.60005
0, 2048, 1536, 32, 110, 0.52035
0, 2048, 1536, 32, 111, 0.441
0, 2048, 1536, 32, 112, 0.3802
0, 2048, 1536, 32, 113, 0.27775
0, 2048, 1536, 32, 114, 0.2127
0, 2048, 1536, 32, 115, 0.13605
0, 2048, 1536, 32, 116, 0.0935
0, 2048, 1536, 32, 117, 0.09845
0, 2048, 1536, 32, 118, 0.1002
0, 2048, 1536, 32, 119, 0.0615
0, 2048, 1536, 32, 120, 0.06385
0, 2048, 1536, 32, 121, 0.06915
